TAXID	Tool	filtered	index	length_gs	name	precision_bp	precision_seq	rank	recall_bp	recall_seq	seq_counts_gs	total_length	total_seq_counts	tp_length	tp_seq_counts	sample_id
1581146	krepp v0.4.5 (99%)	True	257	0	Klebsiella sp.	0.0	0.0	species			0	11088	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715071	krepp v0.4.5 (99%)	True	258	0	Enterococcus sp.	0.0	0.0	species			0	68172	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1080071	krepp v0.4.5 (99%)	True	259	0	Streptococcus orisasini	0.0	0.0	species			0	1025	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1608856	krepp v0.4.5 (99%)	True	260	0	Streptococcus sp.	0.0	0.0	species			0	2078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1439319	krepp v0.4.5 (99%)	True	261	0	Citrobacter sp.	0.0	0.0	species			0	28461	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1761877	krepp v0.4.5 (99%)	True	262	0	Paenibacillus sp.	0.0	0.0	species			0	1317	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1304	krepp v0.4.5 (99%)	True	263	0	Streptococcus salivarius	0.0	0.0	species			0	60493	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2293118	krepp v0.4.5 (99%)	True	264	0	Parabacteroides sp.	0.0	0.0	species			0	1118	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2	krepp v0.4.5 (90%)	False	0	1451338733	Bacteria	1.0	1.0	superkingdom	0.9995859319493542	0.999207225572638	35319	1450737780	35291	1450737780	35291	strmgCAMI2_short_read_pooled_gold_standard_assembly
1224	krepp v0.4.5 (90%)	False	1	899911682	Proteobacteria	0.9974527235549191	0.9916276429686391	phylum	0.9999687035955157	0.9989278822099922	13991	902181624	14094	899883518	13976	strmgCAMI2_short_read_pooled_gold_standard_assembly
201174	krepp v0.4.5 (90%)	True	2	2548574	Actinobacteria	0.9685242537711332	0.6923076923076923	phylum	0.9978478160728314	0.9	10	2625736	13	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
976	krepp v0.4.5 (90%)	False	3	32644661	Bacteroidetes	0.9999533140203631	0.9985119047619048	phylum	0.9894239673678952	0.9824304538799414	683	32300918	672	32299410	671	strmgCAMI2_short_read_pooled_gold_standard_assembly
1239	krepp v0.4.5 (90%)	False	4	516233816	Firmicutes	0.999965803163546	0.9997064722860917	phylum	0.9890582719982063	0.9903077295856555	20635	510602787	20441	510585326	20435	strmgCAMI2_short_read_pooled_gold_standard_assembly
204428	krepp v0.4.5 (90%)	True	5	0	Chlamydiae	0.0	0.0	phylum			0	10793	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
32066	krepp v0.4.5 (90%)	True	6	0	Fusobacteria	0.0	0.0	phylum			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1236	krepp v0.4.5 (90%)	False	7	899911682	Gammaproteobacteria	0.997453923879413	0.9916932907348243	class	0.9999533254197716	0.9983560860553212	13991	902166664	14085	899869679	13968	strmgCAMI2_short_read_pooled_gold_standard_assembly
1760	krepp v0.4.5 (90%)	True	8	2548574	Actinobacteria	0.9990759950829738	0.8181818181818182	class	0.9978478160728314	0.9	10	2545441	11	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
91061	krepp v0.4.5 (90%)	False	9	510871134	Bacilli	0.9999278617675722	0.999704535381888	class	0.9953332066712542	0.9938316933470407	20427	508523688	20307	508487004	20301	strmgCAMI2_short_read_pooled_gold_standard_assembly
200643	krepp v0.4.5 (90%)	False	10	32644661	Bacteroidia	0.9999531682734432	0.9984709480122325	class	0.9863445970537111	0.9560761346998536	683	32200393	654	32198885	653	strmgCAMI2_short_read_pooled_gold_standard_assembly
186801	krepp v0.4.5 (90%)	True	11	5362682	Clostridia	0.9801640139467199	0.9465648854961832	class	0.33685681903196946	0.5961538461538461	208	1843014	131	1806456	124	strmgCAMI2_short_read_pooled_gold_standard_assembly
28216	krepp v0.4.5 (90%)	True	12	0	Betaproteobacteria	0.0	0.0	class			0	10367	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
84998	krepp v0.4.5 (90%)	True	13	0	Coriobacteriia	0.0	0.0	class			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
117743	krepp v0.4.5 (90%)	True	14	0	Flavobacteriia	0.0	0.0	class			0	100525	18	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
204429	krepp v0.4.5 (90%)	True	15	0	Chlamydiia	0.0	0.0	class			0	10793	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
29547	krepp v0.4.5 (90%)	True	16	0	Epsilonproteobacteria	0.0	0.0	class			0	1121	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28211	krepp v0.4.5 (90%)	True	17	0	Alphaproteobacteria	0.0	0.0	class			0	3472	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
526524	krepp v0.4.5 (90%)	True	18	0	Erysipelotrichia	0.0	0.0	class			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
203490	krepp v0.4.5 (90%)	True	19	0	Fusobacteriia	0.0	0.0	class			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
91347	krepp v0.4.5 (90%)	False	20	899911682	Enterobacterales	0.9975555301946026	0.9930625089400658	order	0.9997431192364497	0.992423700950611	13991	901885143	13982	899680512	13885	strmgCAMI2_short_read_pooled_gold_standard_assembly
1385	krepp v0.4.5 (90%)	False	21	65907341	Bacillales	0.999204371501755	0.9731993299832495	order	0.9988088125114924	0.9416531604538088	617	65881250	597	65828833	581	strmgCAMI2_short_read_pooled_gold_standard_assembly
85009	krepp v0.4.5 (90%)	True	22	2548574	Propionibacteriales	1.0	1.0	order	0.9978478160728314	0.9	10	2543089	9	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
186826	krepp v0.4.5 (90%)	False	23	444963793	Lactobacillales	0.999872739269523	0.9996955859969558	order	0.9946564506204666	0.9946491670873296	19810	442642438	19710	442586107	19704	strmgCAMI2_short_read_pooled_gold_standard_assembly
171549	krepp v0.4.5 (90%)	False	24	32644661	Bacteroidales	0.9999531682734432	0.9984709480122325	order	0.9863445970537111	0.9560761346998536	683	32200393	654	32198885	653	strmgCAMI2_short_read_pooled_gold_standard_assembly
186802	krepp v0.4.5 (90%)	True	25	5362682	Clostridiales	0.9801640139467199	0.9465648854961832	order	0.33685681903196946	0.5961538461538461	208	1843014	131	1806456	124	strmgCAMI2_short_read_pooled_gold_standard_assembly
80840	krepp v0.4.5 (90%)	True	26	0	Burkholderiales	0.0	0.0	order			0	5575	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
72274	krepp v0.4.5 (90%)	True	27	0	Pseudomonadales	0.0	0.0	order			0	75240	24	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
84999	krepp v0.4.5 (90%)	True	28	0	Coriobacteriales	0.0	0.0	order			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
206351	krepp v0.4.5 (90%)	True	29	0	Neisseriales	0.0	0.0	order			0	4792	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135614	krepp v0.4.5 (90%)	True	30	0	Xanthomonadales	0.0	0.0	order			0	199202	75	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
200644	krepp v0.4.5 (90%)	True	31	0	Flavobacteriales	0.0	0.0	order			0	100525	18	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
85007	krepp v0.4.5 (90%)	True	32	0	Corynebacteriales	0.0	0.0	order			0	1031	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135623	krepp v0.4.5 (90%)	True	33	0	Vibrionales	0.0	0.0	order			0	3884	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
51291	krepp v0.4.5 (90%)	True	34	0	Chlamydiales	0.0	0.0	order			0	10793	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
213849	krepp v0.4.5 (90%)	True	35	0	Campylobacterales	0.0	0.0	order			0	1121	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
356	krepp v0.4.5 (90%)	True	36	0	Rhizobiales	0.0	0.0	order			0	1476	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
526525	krepp v0.4.5 (90%)	True	37	0	Erysipelotrichales	0.0	0.0	order			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
203491	krepp v0.4.5 (90%)	True	38	0	Fusobacteriales	0.0	0.0	order			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
204455	krepp v0.4.5 (90%)	True	39	0	Rhodobacterales	0.0	0.0	order			0	1996	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135625	krepp v0.4.5 (90%)	True	40	0	Pasteurellales	0.0	0.0	order			0	3195	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
85011	krepp v0.4.5 (90%)	True	41	0	Streptomycetales	0.0	0.0	order			0	1321	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1300	krepp v0.4.5 (90%)	False	42	369567717	Streptococcaceae	0.9999401508697074	0.9993806515545646	family	0.9998810880983958	0.9996902298494517	16141	369545888	16146	369523771	16136	strmgCAMI2_short_read_pooled_gold_standard_assembly
543	krepp v0.4.5 (90%)	False	43	899911682	Enterobacteriaceae	0.9975947060336946	0.9950523447583537	family	0.9995939312631348	0.9918519047959402	13991	901715146	13946	899546256	13877	strmgCAMI2_short_read_pooled_gold_standard_assembly
90964	krepp v0.4.5 (90%)	False	44	58700669	Staphylococcaceae	0.9993317475611769	0.9754816112084063	family	0.9987747158384175	0.9424703891708968	591	58667949	571	58628744	557	strmgCAMI2_short_read_pooled_gold_standard_assembly
186822	krepp v0.4.5 (90%)	True	45	7206672	Paenibacillaceae	1.0	1.0	family	0.9986358474480315	0.8846153846153846	26	7196841	23	7196841	23	strmgCAMI2_short_read_pooled_gold_standard_assembly
31957	krepp v0.4.5 (90%)	True	46	2548574	Propionibacteriaceae	1.0	1.0	family	0.9978478160728314	0.9	10	2543089	9	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
33958	krepp v0.4.5 (90%)	False	47	8135414	Lactobacillaceae	1.0	1.0	family	0.9965336736397189	0.95	180	8107214	171	8107214	171	strmgCAMI2_short_read_pooled_gold_standard_assembly
81852	krepp v0.4.5 (90%)	False	48	67260662	Enterococcaceae	0.9994614971542742	0.9988207547169812	family	0.9654087258314525	0.9710518773287475	3489	64969016	3392	64934030	3388	strmgCAMI2_short_read_pooled_gold_standard_assembly
815	krepp v0.4.5 (90%)	False	49	20591498	Bacteroidaceae	0.9696367353276647	0.9834710743801653	family	0.9531385234818759	0.875	544	20241137	484	19626550	476	strmgCAMI2_short_read_pooled_gold_standard_assembly
2005525	krepp v0.4.5 (90%)	False	50	12053163	Tannerellaceae	0.9673389221565116	0.8311688311688312	family	0.9342293802879792	0.920863309352518	139	11640614	154	11260419	128	strmgCAMI2_short_read_pooled_gold_standard_assembly
1903411	krepp v0.4.5 (90%)	True	51	0	Yersiniaceae	0.0	0.0	family			0	70324	32	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186804	krepp v0.4.5 (90%)	True	52	0	Peptostreptococcaceae	0.0	0.0	family			0	7218	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
119060	krepp v0.4.5 (90%)	True	53	0	Burkholderiaceae	0.0	0.0	family			0	5575	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2005473	krepp v0.4.5 (90%)	True	54	0	Muribaculaceae	0.0	0.0	family			0	99561	8	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135621	krepp v0.4.5 (90%)	True	55	0	Pseudomonadaceae	0.0	0.0	family			0	41010	11	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1643824	krepp v0.4.5 (90%)	True	56	0	Atopobiaceae	0.0	0.0	family			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
481	krepp v0.4.5 (90%)	True	57	0	Neisseriaceae	0.0	0.0	family			0	4792	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
171552	krepp v0.4.5 (90%)	True	58	0	Prevotellaceae	0.0	0.0	family			0	45418	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
468	krepp v0.4.5 (90%)	True	59	0	Moraxellaceae	0.0	0.0	family			0	33105	12	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
32033	krepp v0.4.5 (90%)	True	60	0	Xanthomonadaceae	0.0	0.0	family			0	193719	74	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
49546	krepp v0.4.5 (90%)	True	61	0	Flavobacteriaceae	0.0	0.0	family			0	100525	18	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1762	krepp v0.4.5 (90%)	True	62	0	Mycobacteriaceae	0.0	0.0	family			0	1031	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
641	krepp v0.4.5 (90%)	True	63	0	Vibrionaceae	0.0	0.0	family			0	3884	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
809	krepp v0.4.5 (90%)	True	64	0	Chlamydiaceae	0.0	0.0	family			0	10793	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1903414	krepp v0.4.5 (90%)	True	65	0	Morganellaceae	0.0	0.0	family			0	99673	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186803	krepp v0.4.5 (90%)	True	66	0	Lachnospiraceae	0.0	0.0	family			0	1101	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
31979	krepp v0.4.5 (90%)	True	67	0	Clostridiaceae	0.0	0.0	family			0	28239	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186820	krepp v0.4.5 (90%)	True	68	0	Listeriaceae	0.0	0.0	family			0	4740	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186817	krepp v0.4.5 (90%)	True	69	0	Bacillaceae	0.0	0.0	family			0	11720	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1853231	krepp v0.4.5 (90%)	True	70	0	Odoribacteraceae	0.0	0.0	family			0	172155	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
128827	krepp v0.4.5 (90%)	True	71	0	Erysipelotrichaceae	0.0	0.0	family			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1129771	krepp v0.4.5 (90%)	True	72	0	Leptotrichiaceae	0.0	0.0	family			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
31989	krepp v0.4.5 (90%)	True	73	0	Rhodobacteraceae	0.0	0.0	family			0	1996	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
712	krepp v0.4.5 (90%)	True	74	0	Pasteurellaceae	0.0	0.0	family			0	3195	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2062	krepp v0.4.5 (90%)	True	75	0	Streptomycetaceae	0.0	0.0	family			0	1321	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1301	krepp v0.4.5 (90%)	False	76	367315866	Streptococcus	0.9998026031336765	0.9991914920082094	genus	0.9998991140774736	0.9998133051216628	16069	367351323	16079	367278809	16066	strmgCAMI2_short_read_pooled_gold_standard_assembly
1279	krepp v0.4.5 (90%)	False	77	58700669	Staphylococcus	0.9993317475611769	0.9754816112084063	genus	0.9987747158384175	0.9424703891708968	591	58667949	571	58628744	557	strmgCAMI2_short_read_pooled_gold_standard_assembly
44249	krepp v0.4.5 (90%)	False	78	7206672	Paenibacillus	1.0	1.0	genus	0.9986358474480315	0.8846153846153846	26	7196841	23	7196841	23	strmgCAMI2_short_read_pooled_gold_standard_assembly
1578	krepp v0.4.5 (90%)	False	79	8135414	Lactobacillus	1.0	1.0	genus	0.9965336736397189	0.95	180	8107214	171	8107214	171	strmgCAMI2_short_read_pooled_gold_standard_assembly
547	krepp v0.4.5 (90%)	False	80	9522767	Enterobacter	0.9097982199645537	0.6312849162011173	genus	0.9952739576637757	0.9112903225806451	124	10417433	179	9477762	113	strmgCAMI2_short_read_pooled_gold_standard_assembly
570	krepp v0.4.5 (90%)	False	81	265384654	Klebsiella	0.9817753797287198	0.8774738067520372	genus	0.9948737013256237	0.9448448762143529	3191	268925274	3436	264024213	3015	strmgCAMI2_short_read_pooled_gold_standard_assembly
561	krepp v0.4.5 (90%)	False	82	500886313	Escherichia	0.9919204353349378	0.9823051171688187	genus	0.9860069783939175	0.9388641298137356	8751	497900217	8364	493877400	8216	strmgCAMI2_short_read_pooled_gold_standard_assembly
1357	krepp v0.4.5 (90%)	True	83	2251851	Lactococcus	1.0	1.0	genus	0.9745604837975514	0.9305555555555556	72	2194565	67	2194565	67	strmgCAMI2_short_read_pooled_gold_standard_assembly
1350	krepp v0.4.5 (90%)	False	84	67260662	Enterococcus	0.9994614971542742	0.9988207547169812	genus	0.9654087258314525	0.9710518773287475	3489	64969016	3392	64934030	3388	strmgCAMI2_short_read_pooled_gold_standard_assembly
816	krepp v0.4.5 (90%)	False	85	20591498	Bacteroides	0.9696367353276647	0.9834710743801653	genus	0.9531385234818759	0.875	544	20241137	484	19626550	476	strmgCAMI2_short_read_pooled_gold_standard_assembly
375288	krepp v0.4.5 (90%)	False	86	12053163	Parabacteroides	0.9673389221565116	0.8311688311688312	genus	0.9342293802879792	0.920863309352518	139	11640614	154	11260419	128	strmgCAMI2_short_read_pooled_gold_standard_assembly
544	krepp v0.4.5 (90%)	False	87	15780530	Citrobacter	0.996668484438211	0.981651376146789	genus	0.7639223777655123	0.6815286624203821	314	12095396	218	12055100	214	strmgCAMI2_short_read_pooled_gold_standard_assembly
620	krepp v0.4.5 (90%)	True	88	0	Shigella	0.0	0.0	genus			0	2345110	53	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
590	krepp v0.4.5 (90%)	True	89	0	Salmonella	0.0	0.0	genus			0	1586065	85	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
613	krepp v0.4.5 (90%)	True	90	0	Serratia	0.0	0.0	genus			0	36940	29	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1870884	krepp v0.4.5 (90%)	True	91	0	Clostridioides	0.0	0.0	genus			0	7218	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
48736	krepp v0.4.5 (90%)	True	92	0	Ralstonia	0.0	0.0	genus			0	4441	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
286	krepp v0.4.5 (90%)	True	93	0	Pseudomonas	0.0	0.0	genus			0	41010	11	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1380	krepp v0.4.5 (90%)	True	94	0	Atopobium	0.0	0.0	genus			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
482	krepp v0.4.5 (90%)	True	95	0	Neisseria	0.0	0.0	genus			0	4792	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
838	krepp v0.4.5 (90%)	True	96	0	Prevotella	0.0	0.0	genus			0	45418	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
469	krepp v0.4.5 (90%)	True	97	0	Acinetobacter	0.0	0.0	genus			0	30764	10	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
338	krepp v0.4.5 (90%)	True	98	0	Xanthomonas	0.0	0.0	genus			0	170795	68	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
629	krepp v0.4.5 (90%)	True	99	0	Yersinia	0.0	0.0	genus			0	33384	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28250	krepp v0.4.5 (90%)	True	100	0	Ornithobacterium	0.0	0.0	genus			0	100525	18	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
670516	krepp v0.4.5 (90%)	True	101	0	Mycobacteroides	0.0	0.0	genus			0	1031	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
662	krepp v0.4.5 (90%)	True	102	0	Vibrio	0.0	0.0	genus			0	3884	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
810	krepp v0.4.5 (90%)	True	103	0	Chlamydia	0.0	0.0	genus			0	10793	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
583	krepp v0.4.5 (90%)	True	104	0	Proteus	0.0	0.0	genus			0	99673	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
413496	krepp v0.4.5 (90%)	True	105	0	Cronobacter	0.0	0.0	genus			0	16902	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1485	krepp v0.4.5 (90%)	True	106	0	Clostridium	0.0	0.0	genus			0	28239	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1637	krepp v0.4.5 (90%)	True	107	0	Listeria	0.0	0.0	genus			0	4740	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
160674	krepp v0.4.5 (90%)	True	108	0	Raoultella	0.0	0.0	genus			0	19808	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
83654	krepp v0.4.5 (90%)	True	109	0	Leclercia	0.0	0.0	genus			0	9369	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
182709	krepp v0.4.5 (90%)	True	110	0	Oceanobacillus	0.0	0.0	genus			0	11720	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
574697	krepp v0.4.5 (90%)	True	111	0	Butyricimonas	0.0	0.0	genus			0	167199	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
283168	krepp v0.4.5 (90%)	True	112	0	Odoribacter	0.0	0.0	genus			0	4956	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1924110	krepp v0.4.5 (90%)	True	113	0	Massiliomicrobiota	0.0	0.0	genus			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1824856	krepp v0.4.5 (90%)	True	114	0	Oceanivirga	0.0	0.0	genus			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
335927	krepp v0.4.5 (90%)	True	115	0	Thalassobius	0.0	0.0	genus			0	1996	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1883	krepp v0.4.5 (90%)	True	116	0	Streptomyces	0.0	0.0	genus			0	1321	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
106589	krepp v0.4.5 (90%)	True	117	0	Cupriavidus	0.0	0.0	genus			0	1134	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1313	krepp v0.4.5 (90%)	False	118	354630258	Streptococcus pneumoniae	0.9956851665228976	0.9951403542425986	species	0.9999716606246273	0.999807272260054	15566	356156966	15639	354620208	15563	strmgCAMI2_short_read_pooled_gold_standard_assembly
548	krepp v0.4.5 (90%)	False	119	5120124	Klebsiella aerogenes	0.9949336919109341	0.9130434782608695	species	0.9997232488900659	0.9545454545454546	22	5144772	23	5118707	21	strmgCAMI2_short_read_pooled_gold_standard_assembly
1280	krepp v0.4.5 (90%)	False	120	58700669	Staphylococcus aureus	0.9993316600599234	0.9753954305799648	species	0.9986438655409532	0.9390862944162437	591	58660268	569	58621063	555	strmgCAMI2_short_read_pooled_gold_standard_assembly
1351	krepp v0.4.5 (90%)	False	121	2999760	Enterococcus faecalis	0.9361158275592233	0.5675675675675675	species	0.9981718537482999	0.9767441860465116	43	3198617	74	2994276	42	strmgCAMI2_short_read_pooled_gold_standard_assembly
1598	krepp v0.4.5 (90%)	False	122	2092134	Lactobacillus reuteri	1.0	1.0	species	0.9973825768330327	0.99	100	2086658	99	2086658	99	strmgCAMI2_short_read_pooled_gold_standard_assembly
573	krepp v0.4.5 (90%)	False	123	260264530	Klebsiella pneumoniae	0.9830789389612444	0.8789940828402367	species	0.9933958000346801	0.9375197223098769	3169	262995860	3380	258545691	2971	strmgCAMI2_short_read_pooled_gold_standard_assembly
562	krepp v0.4.5 (90%)	False	124	500886313	Escherichia coli	0.991902445084043	0.9829429429429429	species	0.9802087165436282	0.9350931322134614	8751	494981268	8325	490973130	8183	strmgCAMI2_short_read_pooled_gold_standard_assembly
1352	krepp v0.4.5 (90%)	False	125	64260902	Enterococcus faecium	1.0	1.0	species	0.946925815015793	0.950667440510737	3446	60850307	3276	60850307	3276	strmgCAMI2_short_read_pooled_gold_standard_assembly
508451	krepp v0.4.5 (90%)	False	126	1964616	Lactobacillus taiwanensis	1.0	1.0	species	0.9436643089540144	0.6774193548387096	31	1853938	21	1853938	21	strmgCAMI2_short_read_pooled_gold_standard_assembly
1363	krepp v0.4.5 (90%)	False	127	2251851	Lactococcus garvieae	1.0	1.0	species	0.932409826405033	0.8611111111111112	72	2099648	62	2099648	62	strmgCAMI2_short_read_pooled_gold_standard_assembly
97137	krepp v0.4.5 (90%)	False	128	4078664	Lactobacillus sp.	1.0	1.0	species	0.8992371031298484	0.8367346938775511	49	3667686	41	3667686	41	strmgCAMI2_short_read_pooled_gold_standard_assembly
671267	krepp v0.4.5 (90%)	False	129	16103610	Bacteroides sartorii	1.0	1.0	species	0.8923918301548535	0.7150127226463104	393	14370730	281	14370730	281	strmgCAMI2_short_read_pooled_gold_standard_assembly
257758	krepp v0.4.5 (90%)	False	130	6659352	Streptococcus pseudopneumoniae	0.9370906629363486	0.9452554744525548	species	0.859576577420746	0.8436482084690554	307	6108505	274	5724223	259	strmgCAMI2_short_read_pooled_gold_standard_assembly
68892	krepp v0.4.5 (90%)	True	131	1689680	Streptococcus infantis	1.0	1.0	species	0.8406420150561053	0.6153846153846154	13	1420416	8	1420416	8	strmgCAMI2_short_read_pooled_gold_standard_assembly
823	krepp v0.4.5 (90%)	False	132	5248865	Parabacteroides distasonis	0.9989435728305063	0.9666666666666667	species	0.7389782362472649	0.6744186046511628	43	3882899	30	3878797	29	strmgCAMI2_short_read_pooled_gold_standard_assembly
1235803	krepp v0.4.5 (90%)	True	133	6804298	Parabacteroides sp.	1.0	1.0	species	0.0891756945389517	0.07291666666666667	96	606778	7	606778	7	strmgCAMI2_short_read_pooled_gold_standard_assembly
28037	krepp v0.4.5 (90%)	True	134	2134590	Streptococcus mitis	0.9865046657128825	0.9	species	0.06492909645412	0.1	90	140493	10	138597	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
1639133	krepp v0.4.5 (90%)	True	135	15780530	Citrobacter portucalensis	1.0	1.0	species	0.00044345785597822127	0.0031847133757961785	314	6998	1	6998	1	strmgCAMI2_short_read_pooled_gold_standard_assembly
550	krepp v0.4.5 (90%)	True	136	4595527	Enterobacter cloacae	0.0	0.0	species	0.0	0.0	42	66846	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
481743	krepp v0.4.5 (90%)	True	137	7206672	Paenibacillus sp.			species	0.0	0.0	26	0	0	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
328812	krepp v0.4.5 (90%)	False	138	0	Parabacteroides goldsteinii	0.0	0.0	species			0	6197881	87	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
624	krepp v0.4.5 (90%)	True	139	0	Shigella sonnei	0.0	0.0	species			0	863190	32	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28901	krepp v0.4.5 (90%)	False	140	0	Salmonella enterica	0.0	0.0	species			0	1586065	85	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
817	krepp v0.4.5 (90%)	True	141	0	Bacteroides fragilis	0.0	0.0	species			0	89623	19	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1307	krepp v0.4.5 (90%)	True	142	0	Streptococcus suis	0.0	0.0	species			0	13020	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
