TAXID	Tool	filtered	index	length_gs	name	precision_bp	precision_seq	rank	recall_bp	recall_seq	seq_counts_gs	total_length	total_seq_counts	tp_length	tp_seq_counts	sample_id
1714860	LSHVec cami2	True	2274	0	Aquimarina sp.	0.0	0.0	species			0	6268	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
39495	LSHVec cami2	True	2275	0	Eubacterium uniforme	0.0	0.0	species			0	1385	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1742575	LSHVec cami2	True	2276	0	Oceanobacillus sp.	0.0	0.0	species			0	8028	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1165090	LSHVec cami2	True	2277	0	Imtechella halotolerans	0.0	0.0	species			0	2650	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
41	LSHVec cami2	True	2278	0	Stigmatella aurantiaca	0.0	0.0	species			0	2514	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1335616	LSHVec cami2	True	2279	0	Lactobacillus wasatchensis	0.0	0.0	species			0	21900	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
87650	LSHVec cami2	True	2280	0	Facklamia sourekii	0.0	0.0	species			0	5652	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2048263	LSHVec cami2	True	2281	0	Sporosarcina sp.	0.0	0.0	species			0	1219	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
83771	LSHVec cami2	True	2282	0	Succinivibrio dextrinosolvens	0.0	0.0	species			0	15865	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1922222	LSHVec cami2	True	2283	0	Sphingorhabdus sp.	0.0	0.0	species			0	1298	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1933908	LSHVec cami2	True	2284	0	Bartonella sp.	0.0	0.0	species			0	1265	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
371602	LSHVec cami2	True	2285	0	Aerococcus suis	0.0	0.0	species			0	4294	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
930131	LSHVec cami2	True	2286	0	Oceanobacillus limi	0.0	0.0	species			0	1647	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
119532	LSHVec cami2	True	2287	0	Microcoleus vaginatus	0.0	0.0	species			0	1125	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1739461	LSHVec cami2	True	2288	0	Streptococcus sp.	0.0	0.0	species			0	4863	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1805477	LSHVec cami2	True	2289	0	Clostridium sp.	0.0	0.0	species			0	7348	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
87541	LSHVec cami2	True	2290	0	Aerococcus christensenii	0.0	0.0	species			0	13928	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1581146	LSHVec cami2	True	2291	0	Klebsiella sp.	0.0	0.0	species			0	2820	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
86185	LSHVec cami2	True	2292	0	Pseudomonas lundensis	0.0	0.0	species			0	1027	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1977292	LSHVec cami2	True	2293	0	Paenibacillus xerothermodurans	0.0	0.0	species			0	4177	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2093874	LSHVec cami2	True	2294	0	Escherichia sp.	0.0	0.0	species			0	2270	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1948472	LSHVec cami2	True	2295	0	Dehalococcoidia bacterium	0.0	0.0	species			0	4714	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
653929	LSHVec cami2	True	2296	0	Pedobacter bauzanensis	0.0	0.0	species			0	6572	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1604	LSHVec cami2	True	2297	0	Lactobacillus amylovorus	0.0	0.0	species			0	6373	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1946254	LSHVec cami2	True	2298	0	Catabacter sp.	0.0	0.0	species			0	1727	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2058319	LSHVec cami2	True	2299	0	Psychromonas sp.	0.0	0.0	species			0	37638	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1830138	LSHVec cami2	True	2300	0	Alicyclobacillus montanus	0.0	0.0	species			0	1435	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2133953	LSHVec cami2	True	2301	0	Candidatus Aquiluna	0.0	0.0	species			0	2036	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
376804	LSHVec cami2	True	2302	0	Bacteroides barnesiae	0.0	0.0	species			0	3865	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2004996	LSHVec cami2	True	2303	0	Helicobacter sp.	0.0	0.0	species			0	3960	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2211356	LSHVec cami2	True	2304	0	Aequorivita sp.	0.0	0.0	species			0	16778	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
553239	LSHVec cami2	True	2305	0	Vibrio breoganii	0.0	0.0	species			0	1996	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1950389	LSHVec cami2	False	2306	0	Bacteroidales bacterium	0.0	0.0	species			0	62733	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1736367	LSHVec cami2	True	2307	0	Chryseobacterium sp.	0.0	0.0	species			0	7317	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1581086	LSHVec cami2	True	2308	0	Streptococcus sp.	0.0	0.0	species			0	5504	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
67827	LSHVec cami2	True	2309	0	Citrobacter werkmanii	0.0	0.0	species			0	26541	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
397288	LSHVec cami2	True	2310	0	Lachnospiraceae bacterium	0.0	0.0	species			0	2119	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1734396	LSHVec cami2	True	2311	0	Desulfosporosinus sp.	0.0	0.0	species			0	1730	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
351675	LSHVec cami2	True	2312	0	Xenorhabdus mauleonii	0.0	0.0	species			0	2270	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1338689	LSHVec cami2	True	2313	0	Pseudomonas sp.	0.0	0.0	species			0	6838	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1974653	LSHVec cami2	True	2314	0	Candidatus Magasanikbacteria	0.0	0.0	species			0	994	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1007109	LSHVec cami2	True	2315	0	alpha proteobacterium	0.0	0.0	species			0	3168	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
531844	LSHVec cami2	True	2316	0	Flavobacteriaceae bacterium	0.0	0.0	species			0	1101	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1082704	LSHVec cami2	True	2317	0	Lonsdalea britannica	0.0	0.0	species			0	1215	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2183896	LSHVec cami2	True	2318	0	Flavobacterium crocinum	0.0	0.0	species			0	1401	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1335	LSHVec cami2	True	2319	0	Streptococcus equinus	0.0	0.0	species			0	4363	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1686399	LSHVec cami2	True	2320	0	Enterobacter sp.	0.0	0.0	species			0	38907	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
192073	LSHVec cami2	True	2321	0	Shewanella denitrificans	0.0	0.0	species			0	4574	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1166130	LSHVec cami2	True	2322	0	Enterobacter sp.	0.0	0.0	species			0	2012	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1980935	LSHVec cami2	True	2323	0	Pseudanabaena sp.	0.0	0.0	species			0	1749	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1229520	LSHVec cami2	True	2324	0	Alkalibacterium sp.	0.0	0.0	species			0	1716	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2267228	LSHVec cami2	True	2325	0	Vibrionales bacterium	0.0	0.0	species			0	3785	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1069631	LSHVec cami2	True	2326	0	Alcaligenes sp.	0.0	0.0	species			0	1028	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2054186	LSHVec cami2	True	2327	0	Shewanella sp.	0.0	0.0	species			0	5173	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1895923	LSHVec cami2	True	2328	0	Bacteroidetes bacterium	0.0	0.0	species			0	1158	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1199245	LSHVec cami2	True	2329	0	secondary endosymbiont	0.0	0.0	species			0	34039	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2057797	LSHVec cami2	True	2330	0	Anaerococcus sp.	0.0	0.0	species			0	4586	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1946466	LSHVec cami2	True	2331	0	Enterobacter sp.	0.0	0.0	species			0	3798	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1802028	LSHVec cami2	True	2332	0	Candidatus Roizmanbacteria	0.0	0.0	species			0	1545	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1766203	LSHVec cami2	True	2333	0	Clostridiales bacterium	0.0	0.0	species			0	1052	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2044462	LSHVec cami2	True	2334	0	Escherichia sp.	0.0	0.0	species			0	6105	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1122	LSHVec cami2	True	2335	0	Aphanothece sacrum	0.0	0.0	species			0	2168	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
58138	LSHVec cami2	True	2336	0	Desulfofarcimen acetoxidans	0.0	0.0	species			0	27355	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2751	LSHVec cami2	False	2337	0	Carnobacterium maltaromaticum	0.0	0.0	species			0	83979	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
939696	LSHVec cami2	True	2338	0	gamma proteobacterium	0.0	0.0	species			0	1967	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1947408	LSHVec cami2	True	2339	0	Ruminococcus sp.	0.0	0.0	species			0	1118	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1952287	LSHVec cami2	True	2340	0	Ruminococcaceae bacterium	0.0	0.0	species			0	2775	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1560234	LSHVec cami2	True	2341	0	Halodesulfovibrio spirochaetisodalis	0.0	0.0	species			0	1794	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
204042	LSHVec cami2	True	2342	0	Dickeya zeae	0.0	0.0	species			0	1321	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
985255	LSHVec cami2	True	2343	0	Gillisia sp.	0.0	0.0	species			0	4910	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2014873	LSHVec cami2	True	2344	0	Ktedonobacterales bacterium	0.0	0.0	species			0	3589	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1262922	LSHVec cami2	True	2345	0	Prevotella sp.	0.0	0.0	species			0	1109	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
206665	LSHVec cami2	True	2346	0	Desulfonauticus submarinus	0.0	0.0	species			0	4574	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
287099	LSHVec cami2	True	2347	0	Salegentibacter flavus	0.0	0.0	species			0	4014	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1354301	LSHVec cami2	True	2348	0	Clostridium sp.	0.0	0.0	species			0	1408	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1987385	LSHVec cami2	True	2349	0	Enterococcus sp.	0.0	0.0	species			0	24856	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
54005	LSHVec cami2	True	2350	0	Peptoniphilus harei	0.0	0.0	species			0	4928	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
426371	LSHVec cami2	True	2351	0	Algoriphagus vanfongensis	0.0	0.0	species			0	1612	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2021695	LSHVec cami2	True	2352	0	Bacillus sp.	0.0	0.0	species			0	1508	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1643452	LSHVec cami2	True	2353	0	Bacillus sp.	0.0	0.0	species			0	1727	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1920117	LSHVec cami2	True	2354	0	Leclercia sp.	0.0	0.0	species			0	2883	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1579348	LSHVec cami2	True	2355	0	Streptococcus sp.	0.0	0.0	species			0	2129	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
227945	LSHVec cami2	True	2356	0	Lactobacillus ultunensis	0.0	0.0	species			0	14967	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
643671	LSHVec cami2	True	2357	0	Larkinella arboricola	0.0	0.0	species			0	1883	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
312168	LSHVec cami2	True	2358	0	Anaerovirgula multivorans	0.0	0.0	species			0	2474	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
45064	LSHVec cami2	True	2359	0	Legionella fairfieldensis	0.0	0.0	species			0	1102	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1917165	LSHVec cami2	True	2360	0	Colwellia sp.	0.0	0.0	species			0	1392	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2024402	LSHVec cami2	True	2361	0	Glutamicibacter sp.	0.0	0.0	species			0	2009	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
328396	LSHVec cami2	True	2362	0	Enterococcus aquimarinus	0.0	0.0	species			0	8921	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1603	LSHVec cami2	True	2363	0	Lactobacillus amylophilus	0.0	0.0	species			0	2001	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1736700	LSHVec cami2	True	2364	0	Enterobacter sp.	0.0	0.0	species			0	2749	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1332069	LSHVec cami2	True	2365	0	Pantoea sp.	0.0	0.0	species			0	1337	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2293119	LSHVec cami2	True	2366	0	Parabacteroides sp.	0.0	0.0	species			0	2867	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1306	LSHVec cami2	True	2367	0	Streptococcus sp.	0.0	0.0	species			0	1034	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1834176	LSHVec cami2	True	2368	0	Enterococcus sp.	0.0	0.0	species			0	7075	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1379	LSHVec cami2	True	2369	0	Gemella haemolysans	0.0	0.0	species			0	4443	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
273164	LSHVec cami2	True	2370	0	Pontibacillus marinus	0.0	0.0	species			0	1096	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
425254	LSHVec cami2	True	2371	0	Cellulosilyticum ruminicola	0.0	0.0	species			0	1817	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1566259	LSHVec cami2	True	2372	0	Enterobacter sp.	0.0	0.0	species			0	5274	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1920128	LSHVec cami2	True	2373	0	Enterobacteriaceae bacterium	0.0	0.0	species			0	12263	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2042029	LSHVec cami2	True	2374	0	Lactobacillus sp.	0.0	0.0	species			0	1435	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1528098	LSHVec cami2	True	2375	0	Rickettsiales bacterium	0.0	0.0	species			0	3933	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1816218	LSHVec cami2	True	2376	0	Colwellia sp.	0.0	0.0	species			0	2376	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1882381	LSHVec cami2	True	2377	0	Pseudomonas sp.	0.0	0.0	species			0	5024	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2292929	LSHVec cami2	True	2378	0	Bacteroides sp.	0.0	0.0	species			0	3550	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
40214	LSHVec cami2	True	2379	0	Acinetobacter johnsonii	0.0	0.0	species			0	5837	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1613	LSHVec cami2	True	2380	0	Lactobacillus fermentum	0.0	0.0	species			0	1054	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1004326	LSHVec cami2	True	2381	0	Vibrio mexicanus	0.0	0.0	species			0	1238	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1432788	LSHVec cami2	True	2382	0	Streptococcus cuniculi	0.0	0.0	species			0	2575	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2033511	LSHVec cami2	True	2383	0	Bacillus sp.	0.0	0.0	species			0	1294	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
299767	LSHVec cami2	True	2384	0	Enterobacter ludwigii	0.0	0.0	species			0	11019	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
71191	LSHVec cami2	True	2385	0	Phormidium ambiguum	0.0	0.0	species			0	1819	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
449659	LSHVec cami2	True	2386	0	Lactobacillus pobuzihii	0.0	0.0	species			0	1826	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1986799	LSHVec cami2	True	2387	0	Candidatus Pelagibacter	0.0	0.0	species			0	1271	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
55209	LSHVec cami2	True	2388	0	Pantoea cypripedii	0.0	0.0	species			0	10377	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
35703	LSHVec cami2	True	2389	0	Citrobacter amalonaticus	0.0	0.0	species			0	16838	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
140314	LSHVec cami2	True	2390	0	Trichococcus palustris	0.0	0.0	species			0	4122	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
915059	LSHVec cami2	True	2391	0	Flammeovirga pacifica	0.0	0.0	species			0	2330	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2093890	LSHVec cami2	True	2392	0	Escherichia sp.	0.0	0.0	species			0	1628	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1622070	LSHVec cami2	True	2393	0	Paenibacillus sp.	0.0	0.0	species			0	4719	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
589436	LSHVec cami2	True	2394	0	Prevotella fusca	0.0	0.0	species			0	2540	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1736398	LSHVec cami2	True	2395	0	Paenibacillus sp.	0.0	0.0	species			0	7463	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2292926	LSHVec cami2	True	2396	0	Bacteroides sp.	0.0	0.0	species			0	6245	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
312279	LSHVec cami2	True	2397	0	Emticicia oligotrophica	0.0	0.0	species			0	1418	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1183151	LSHVec cami2	True	2398	0	Myroides injenensis	0.0	0.0	species			0	1071	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
39483	LSHVec cami2	True	2399	0	Faecalitalea cylindroides	0.0	0.0	species			0	3569	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2045208	LSHVec cami2	True	2400	0	Massilia violaceinigra	0.0	0.0	species			0	4042	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1544455	LSHVec cami2	True	2401	0	Flavobacterium jejuense	0.0	0.0	species			0	5588	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
52242	LSHVec cami2	True	2402	0	Lactobacillus gallinarum	0.0	0.0	species			0	8899	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
158849	LSHVec cami2	True	2403	0	Moellerella wisconsensis	0.0	0.0	species			0	16982	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2498136	LSHVec cami2	True	2404	0	Clostridiaceae bacterium	0.0	0.0	species			0	1439	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1895707	LSHVec cami2	True	2405	0	Alphaproteobacteria bacterium	0.0	0.0	species			0	3205	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1917880	LSHVec cami2	True	2406	0	Nissabacter archeti	0.0	0.0	species			0	14392	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1816695	LSHVec cami2	True	2407	0	Bacillus tuaregi	0.0	0.0	species			0	3061	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
483423	LSHVec cami2	True	2408	0	Estrella lausannensis	0.0	0.0	species			0	1124	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1986707	LSHVec cami2	True	2409	0	Flavobacteriaceae bacterium	0.0	0.0	species			0	2842	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1263068	LSHVec cami2	True	2410	0	Clostridium leptum	0.0	0.0	species			0	3572	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2013866	LSHVec cami2	True	2411	0	Paraferrimonas haliotis	0.0	0.0	species			0	3733	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2258962	LSHVec cami2	True	2412	0	Chryseobacterium sp.	0.0	0.0	species			0	1891	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1137799	LSHVec cami2	True	2413	0	Endozoicomonas numazuensis	0.0	0.0	species			0	3938	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1761889	LSHVec cami2	True	2414	0	Prevotella sp.	0.0	0.0	species			0	1971	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28119	LSHVec cami2	True	2415	0	Bacteroides zoogleoformans	0.0	0.0	species			0	11335	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
692418	LSHVec cami2	True	2416	0	Reichenbachiella faecimaris	0.0	0.0	species			0	12890	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1977277	LSHVec cami2	True	2417	0	Anaerococcus sp.	0.0	0.0	species			0	3766	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
515351	LSHVec cami2	True	2418	0	Lacticigenium naphtae	0.0	0.0	species			0	22107	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1323370	LSHVec cami2	True	2419	0	Caloranaerobacter ferrireducens	0.0	0.0	species			0	2168	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1203471	LSHVec cami2	True	2420	0	Geobacter daltonii	0.0	0.0	species			0	1084	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1951870	LSHVec cami2	True	2421	0	Flavobacteriaceae bacterium	0.0	0.0	species			0	1472	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2041843	LSHVec cami2	True	2422	0	Anaeromassilibacillus sp.	0.0	0.0	species			0	3306	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1946548	LSHVec cami2	True	2423	0	Flavobacterium sp.	0.0	0.0	species			0	1211	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
77095	LSHVec cami2	True	2424	0	Prevotella bryantii	0.0	0.0	species			0	5177	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2069255	LSHVec cami2	True	2425	0	Paenibacillus sp.	0.0	0.0	species			0	16489	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1080224	LSHVec cami2	True	2426	0	Hyunsoonleella pacifica	0.0	0.0	species			0	4126	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1494963	LSHVec cami2	True	2427	0	Listeria grandensis	0.0	0.0	species			0	1426	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1951730	LSHVec cami2	True	2428	0	Enterococcaceae bacterium	0.0	0.0	species			0	25979	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1908389	LSHVec cami2	True	2429	0	Tenacibaculum agarivorans	0.0	0.0	species			0	1884	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
43997	LSHVec cami2	True	2430	0	Catonella morbi	0.0	0.0	species			0	1726	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1948088	LSHVec cami2	True	2431	0	Firmicutes bacterium	0.0	0.0	species			0	1524	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2183547	LSHVec cami2	True	2432	0	Pseudarcicella sp.	0.0	0.0	species			0	2121	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
451457	LSHVec cami2	True	2433	0	Lactococcus chungangensis	0.0	0.0	species			0	1460	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1347086	LSHVec cami2	True	2434	0	Bacillus sp.	0.0	0.0	species			0	1867	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1630141	LSHVec cami2	True	2435	0	Candidatus Nitrosoglobus	0.0	0.0	species			0	1485	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
860	LSHVec cami2	True	2436	0	Fusobacterium periodonticum	0.0	0.0	species			0	4297	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1571209	LSHVec cami2	True	2437	0	Bacillus onubensis	0.0	0.0	species			0	7710	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1977873	LSHVec cami2	True	2438	0	Acinetobacter sp.	0.0	0.0	species			0	4146	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2282421	LSHVec cami2	True	2439	0	Pedobacter sp.	0.0	0.0	species			0	1321	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
371036	LSHVec cami2	True	2440	0	Bacillus acidiceler	0.0	0.0	species			0	1302	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
574375	LSHVec cami2	True	2441	0	Bacillus gaemokensis	0.0	0.0	species			0	18839	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1895706	LSHVec cami2	True	2442	0	Alphaproteobacteria bacterium	0.0	0.0	species			0	4966	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1608860	LSHVec cami2	True	2443	0	Staphylococcus sp.	0.0	0.0	species			0	3614	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1951874	LSHVec cami2	True	2444	0	Flavobacteriaceae bacterium	0.0	0.0	species			0	1145	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
92942	LSHVec cami2	True	2445	0	Nostoc linckia	0.0	0.0	species			0	1116	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2183907	LSHVec cami2	True	2446	0	Pantoea sp.	0.0	0.0	species			0	4294	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2499688	LSHVec cami2	True	2447	0	Bacillus sp.	0.0	0.0	species			0	11459	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
152331	LSHVec cami2	True	2448	0	Lactobacillus parabuchneri	0.0	0.0	species			0	1068	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
