TAXID	Tool	filtered	index	length_gs	name	precision_bp	precision_seq	rank	recall_bp	recall_seq	seq_counts_gs	total_length	total_seq_counts	tp_length	tp_seq_counts	sample_id
28263	krepp v0.4.5 (HD=4)	False	696	1969919	Arcanobacterium	0.9998660022952183	0.9978858350951374	genus	1.0	1.0	472	1970183	473	1969919	472	marmgCAMI2_short_read_pooled_gold_standard_assembly
2225	krepp v0.4.5 (HD=4)	False	697	2220360	Methanococcoides	0.999567824536762	0.998468606431853	genus	1.0	1.0	1956	2221320	1959	2220360	1956	marmgCAMI2_short_read_pooled_gold_standard_assembly
187492	krepp v0.4.5 (HD=4)	False	698	11594034	Thalassolituus	0.9999304000805186	0.5	genus	1.0	1.0	3	11594841	6	11594034	3	marmgCAMI2_short_read_pooled_gold_standard_assembly
1471399	krepp v0.4.5 (HD=4)	False	699	5132065	Draconibacterium	0.9997744107357113	0.2	genus	1.0	1.0	1	5133223	5	5132065	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
349742	krepp v0.4.5 (HD=4)	False	700	3948919	Sedimenticola	0.9998779561761392	0.9966555183946488	genus	1.0	1.0	298	3949401	299	3948919	298	marmgCAMI2_short_read_pooled_gold_standard_assembly
74317	krepp v0.4.5 (HD=4)	False	701	3229632	Maricaulis	0.9998037313335806	0.9989206691851052	genus	1.0	1.0	1851	3230266	1853	3229632	1851	marmgCAMI2_short_read_pooled_gold_standard_assembly
261825	krepp v0.4.5 (HD=4)	False	702	4380784	Agarivorans	0.9980859772372319	0.9707520891364902	genus	1.0	1.0	697	4389185	718	4380784	697	marmgCAMI2_short_read_pooled_gold_standard_assembly
84404	krepp v0.4.5 (HD=4)	False	703	1501442	Hippea	0.9994707892296621	0.9994450610432852	genus	1.0	1.0	1801	1502237	1802	1501442	1801	marmgCAMI2_short_read_pooled_gold_standard_assembly
194	krepp v0.4.5 (HD=4)	False	704	3257058	Campylobacter	0.9900110063433134	0.9157986111111112	genus	1.0	1.0	1055	3289921	1152	3257058	1055	marmgCAMI2_short_read_pooled_gold_standard_assembly
106589	krepp v0.4.5 (HD=4)	False	705	7884010	Cupriavidus	0.9989553049160221	0.9903774981495189	genus	1.0	1.0	1338	7892255	1351	7884010	1338	marmgCAMI2_short_read_pooled_gold_standard_assembly
68287	krepp v0.4.5 (HD=4)	False	706	5263456	Mesorhizobium	0.9946595773469324	0.9791485664639444	genus	1.0	1.0	1127	5291716	1151	5263456	1127	marmgCAMI2_short_read_pooled_gold_standard_assembly
64159	krepp v0.4.5 (HD=4)	True	707	1359666	Desulfurobacterium	0.9985539443389748	0.9949717159019484	genus	1.0	1.0	1583	1361635	1591	1359666	1583	marmgCAMI2_short_read_pooled_gold_standard_assembly
191291	krepp v0.4.5 (HD=4)	False	708	1554733	Nautilia	0.9990720849877617	0.9969465648854962	genus	1.0	1.0	1306	1556177	1310	1554733	1306	marmgCAMI2_short_read_pooled_gold_standard_assembly
28065	krepp v0.4.5 (HD=4)	False	709	4969542	Rhodoferax	0.9998680133065121	0.5	genus	1.0	1.0	2	4970198	4	4969542	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
1652133	krepp v0.4.5 (HD=4)	False	710	3420711	Halobacteriovorax	0.9996770720576442	0.9901234567901235	genus	1.0	1.0	401	3421816	405	3420711	401	marmgCAMI2_short_read_pooled_gold_standard_assembly
34008	krepp v0.4.5 (HD=4)	False	711	4306329	Rhodovulum	0.9946053824688441	0.964735516372796	genus	1.0	1.0	383	4329686	397	4306329	383	marmgCAMI2_short_read_pooled_gold_standard_assembly
274591	krepp v0.4.5 (HD=4)	False	712	5015644	Hoeflea	0.9997899016444681	0.9982025164769323	genus	1.0	1.0	1666	5016698	1669	5015644	1666	marmgCAMI2_short_read_pooled_gold_standard_assembly
1485	krepp v0.4.5 (HD=4)	False	713	3914592	Clostridium	0.9840108591825448	0.01092896174863388	genus	1.0	1.0	2	3978200	183	3914592	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
33993	krepp v0.4.5 (HD=4)	True	714	756993	Neorickettsia	0.9996328923199225	0.9990128331688055	genus	1.0	1.0	1012	757271	1013	756993	1012	marmgCAMI2_short_read_pooled_gold_standard_assembly
252306	krepp v0.4.5 (HD=4)	False	715	3359634	Robiginitalea	0.999938985171611	0.9995404411764706	genus	1.0	1.0	2175	3359839	2176	3359634	2175	marmgCAMI2_short_read_pooled_gold_standard_assembly
875170	krepp v0.4.5 (HD=4)	False	716	8007295	Celeribacter	0.9930473126763456	0.9519230769230769	genus	1.0	1.0	990	8063357	1040	8007295	990	marmgCAMI2_short_read_pooled_gold_standard_assembly
1912503	krepp v0.4.5 (HD=4)	False	717	1878554	Candidatus Izimaplasma	0.9997386970508956	0.5	genus	1.0	1.0	2	1879045	4	1878554	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
117999	krepp v0.4.5 (HD=4)	False	718	3050091	Denitrovibrio	1.0	1.0	genus	1.0	1.0	2163	3050091	2163	3050091	2163	marmgCAMI2_short_read_pooled_gold_standard_assembly
1182780	krepp v0.4.5 (HD=4)	False	719	4052363	Magnetospira	0.9997069236331305	0.6666666666666666	genus	1.0	1.0	2	4053551	3	4052363	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
2433	krepp v0.4.5 (HD=4)	False	720	9059612	Roseobacter	0.9981696134681545	0.9705882352941176	genus	1.0	1.0	429	9076225	442	9059612	429	marmgCAMI2_short_read_pooled_gold_standard_assembly
83612	krepp v0.4.5 (HD=4)	False	721	4221966	Psychroflexus	0.9984436734414919	0.9923712650985378	genus	1.0	1.0	1561	4228547	1573	4221966	1561	marmgCAMI2_short_read_pooled_gold_standard_assembly
261827	krepp v0.4.5 (HD=4)	False	722	3994757	Algibacter	0.9970296940742135	0.03333333333333333	genus	1.0	1.0	1	4006658	30	3994757	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
53945	krepp v0.4.5 (HD=4)	False	723	13568570	Octadecabacter	0.996978476809027	0.9762949956101844	genus	1.0	1.0	1112	13609692	1139	13568570	1112	marmgCAMI2_short_read_pooled_gold_standard_assembly
1152	krepp v0.4.5 (HD=4)	False	724	4794364	Pseudanabaena	0.9999476496027314	0.9993446920052425	genus	1.0	1.0	1525	4794615	1526	4794364	1525	marmgCAMI2_short_read_pooled_gold_standard_assembly
46352	krepp v0.4.5 (HD=4)	False	725	3002968	Agrococcus	0.9999254126942266	0.9997214484679666	genus	1.0	1.0	3589	3003192	3590	3002968	3589	marmgCAMI2_short_read_pooled_gold_standard_assembly
156885	krepp v0.4.5 (HD=4)	False	726	4137509	Thioflavicoccus	1.0	1.0	genus	1.0	1.0	2	4137509	2	4137509	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
666508	krepp v0.4.5 (HD=4)	False	727	3767029	Phycisphaera	1.0	1.0	genus	1.0	1.0	1704	3767029	1704	3767029	1704	marmgCAMI2_short_read_pooled_gold_standard_assembly
1204360	krepp v0.4.5 (HD=4)	False	728	2974388	Siansivirga	0.9977638781451125	0.9940364092906466	genus	1.0	1.0	3167	2981054	3186	2974388	3167	marmgCAMI2_short_read_pooled_gold_standard_assembly
252356	krepp v0.4.5 (HD=4)	False	729	12732358	Maribacter	0.9991979644935272	0.9795427196149218	genus	1.0	1.0	814	12742578	831	12732358	814	marmgCAMI2_short_read_pooled_gold_standard_assembly
261963	krepp v0.4.5 (HD=4)	False	730	7679217	Kangiella	0.9999337215937131	0.9990324141267537	genus	1.0	1.0	2065	7679726	2067	7679217	2065	marmgCAMI2_short_read_pooled_gold_standard_assembly
336260	krepp v0.4.5 (HD=4)	False	731	1999613	Thermovirga	1.0	1.0	genus	1.0	1.0	2	1999613	2	1999613	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
191028	krepp v0.4.5 (HD=4)	False	732	4645718	Leisingera	0.9967163860809097	0.934640522875817	genus	1.0	1.0	143	4661023	153	4645718	143	marmgCAMI2_short_read_pooled_gold_standard_assembly
160798	krepp v0.4.5 (HD=4)	False	733	3769668	Marinitoga	0.9986481299130464	0.9951298701298701	genus	1.0	1.0	3678	3774771	3696	3769668	3678	marmgCAMI2_short_read_pooled_gold_standard_assembly
83614	krepp v0.4.5 (HD=4)	False	734	2989885	Luteimonas	0.999923079881543	0.8571428571428571	genus	1.0	1.0	6	2990115	7	2989885	6	marmgCAMI2_short_read_pooled_gold_standard_assembly
2251	krepp v0.4.5 (HD=4)	False	735	7180690	Haloferax	0.9999628183263038	0.9998021760633037	genus	1.0	1.0	5054	7180957	5055	7180690	5054	marmgCAMI2_short_read_pooled_gold_standard_assembly
234	krepp v0.4.5 (HD=4)	False	736	13244911	Brucella	0.999224982467237	0.995289079229122	genus	1.0	1.0	2324	13255184	2335	13244911	2324	marmgCAMI2_short_read_pooled_gold_standard_assembly
198251	krepp v0.4.5 (HD=4)	True	737	1454358	Candidatus Pelagibacter	0.9995594498690377	0.997093023255814	genus	1.0	1.0	1029	1454999	1032	1454358	1029	marmgCAMI2_short_read_pooled_gold_standard_assembly
52959	krepp v0.4.5 (HD=4)	False	738	9828303	Polaribacter	0.9764025444098953	0.9851046698872786	genus	1.0	1.0	2447	10065831	2484	9828303	2447	marmgCAMI2_short_read_pooled_gold_standard_assembly
2295	krepp v0.4.5 (HD=4)	False	739	5657770	Desulfobacterium	0.9999595263272404	0.6666666666666666	genus	1.0	1.0	2	5657999	3	5657770	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
188905	krepp v0.4.5 (HD=4)	False	740	4385915	Jannaschia	0.9977471769759348	0.9886363636363636	genus	1.0	1.0	435	4395818	440	4385915	435	marmgCAMI2_short_read_pooled_gold_standard_assembly
896	krepp v0.4.5 (HD=4)	False	741	4455384	Desulfococcus	0.9998592911911572	0.3333333333333333	genus	1.0	1.0	1	4456011	3	4455384	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
269258	krepp v0.4.5 (HD=4)	False	742	1850526	Nitratiruptor	1.0	1.0	genus	1.0	1.0	512	1850526	512	1850526	512	marmgCAMI2_short_read_pooled_gold_standard_assembly
2723	krepp v0.4.5 (HD=4)	False	743	3386562	Hirschia	0.9997543834581982	0.99800796812749	genus	1.0	1.0	2004	3387394	2008	3386562	2004	marmgCAMI2_short_read_pooled_gold_standard_assembly
28884	krepp v0.4.5 (HD=4)	False	744	2380741	Hydrogenovibrio	0.9993674042333124	0.9961734693877551	genus	1.0	1.0	781	2382248	784	2380741	781	marmgCAMI2_short_read_pooled_gold_standard_assembly
316625	krepp v0.4.5 (HD=4)	False	745	5054908	Saccharophagus	0.9998850754101136	0.9876543209876543	genus	1.0	1.0	80	5055489	81	5054908	80	marmgCAMI2_short_read_pooled_gold_standard_assembly
155862	krepp v0.4.5 (HD=4)	False	746	1619680	Methanothermococcus	0.9964263061761722	0.9815724815724816	genus	1.0	1.0	799	1625489	814	1619680	799	marmgCAMI2_short_read_pooled_gold_standard_assembly
1621534	krepp v0.4.5 (HD=4)	False	747	5413067	Paraglaciecola	0.9939887652931992	0.3387096774193548	genus	1.0	1.0	21	5445803	62	5413067	21	marmgCAMI2_short_read_pooled_gold_standard_assembly
1608298	krepp v0.4.5 (HD=4)	False	748	3153578	Thiolapillus	1.0	1.0	genus	1.0	1.0	3	3153578	3	3153578	3	marmgCAMI2_short_read_pooled_gold_standard_assembly
13724	krepp v0.4.5 (HD=4)	False	749	5017042	Thiocystis	0.9997724276351764	0.25	genus	1.0	1.0	1	5018184	4	5017042	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
171436	krepp v0.4.5 (HD=4)	False	750	6512824	Tistrella	0.9996101522493601	0.4166666666666667	genus	1.0	1.0	5	6515364	12	6512824	5	marmgCAMI2_short_read_pooled_gold_standard_assembly
208215	krepp v0.4.5 (HD=4)	False	751	2902377	Parvularcula	1.0	1.0	genus	1.0	1.0	9	2902377	9	2902377	9	marmgCAMI2_short_read_pooled_gold_standard_assembly
1616789	krepp v0.4.5 (HD=4)	False	752	3782562	Salinispira	0.9999228096035427	0.9230769230769231	genus	1.0	1.0	12	3782854	13	3782562	12	marmgCAMI2_short_read_pooled_gold_standard_assembly
162027	krepp v0.4.5 (HD=4)	False	753	9446022	Haliangium	1.0	1.0	genus	1.0	1.0	11	9446022	11	9446022	11	marmgCAMI2_short_read_pooled_gold_standard_assembly
187144	krepp v0.4.5 (HD=4)	False	754	4978230	Caldithrix	0.9999425531624283	0.9166666666666666	genus	1.0	1.0	11	4978516	12	4978230	11	marmgCAMI2_short_read_pooled_gold_standard_assembly
146	krepp v0.4.5 (HD=4)	False	755	2560157	Spirochaeta	1.0	1.0	genus	1.0	1.0	2	2560157	2	2560157	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
2304692	krepp v0.4.5 (HD=4)	False	756	3577249	Hungateiclostridium	0.9979066898054064	0.4722222222222222	genus	1.0	1.0	17	3584753	36	3577249	17	marmgCAMI2_short_read_pooled_gold_standard_assembly
1007	krepp v0.4.5 (HD=4)	False	757	4399929	Saprospira	0.9998152584268744	0.8181818181818182	genus	1.0	1.0	9	4400742	11	4399929	9	marmgCAMI2_short_read_pooled_gold_standard_assembly
354203	krepp v0.4.5 (HD=4)	False	758	5521362	Yangia	0.9986750922958743	0.8055555555555556	genus	1.0	1.0	29	5528687	36	5521362	29	marmgCAMI2_short_read_pooled_gold_standard_assembly
109168	krepp v0.4.5 (HD=4)	False	759	3659618	Desulfotalea	0.9992324765886247	0.5	genus	1.0	1.0	3	3662429	6	3659618	3	marmgCAMI2_short_read_pooled_gold_standard_assembly
1593364	krepp v0.4.5 (HD=4)	True	760	1231943	Candidatus Nitrosopelagicus	0.9933373971743404	0.5625	genus	1.0	1.0	9	1240206	16	1231943	9	marmgCAMI2_short_read_pooled_gold_standard_assembly
53318	krepp v0.4.5 (HD=4)	False	761	4023492	Desulfocapsa	0.9989048892190303	0.6666666666666666	genus	1.0	1.0	2	4027903	3	4023492	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
18	krepp v0.4.5 (HD=4)	False	762	6842113	Pelobacter	0.9999428571762617	0.6666666666666666	genus	1.0	1.0	2	6842504	3	6842113	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
167639	krepp v0.4.5 (HD=4)	False	763	3132217	Ilyobacter	0.9998627358907659	0.75	genus	1.0	1.0	3	3132647	4	3132217	3	marmgCAMI2_short_read_pooled_gold_standard_assembly
2276	krepp v0.4.5 (HD=4)	False	764	2222018	Pyrobaculum	1.0	1.0	genus	1.0	1.0	11	2222018	11	2222018	11	marmgCAMI2_short_read_pooled_gold_standard_assembly
958	krepp v0.4.5 (HD=4)	False	765	3830131	Bdellovibrio	0.9998264068355506	0.75	genus	1.0	1.0	9	3830796	12	3830131	9	marmgCAMI2_short_read_pooled_gold_standard_assembly
2175	krepp v0.4.5 (HD=4)	False	766	2022780	Methanohalophilus	0.9999258501282793	0.8333333333333334	genus	1.0	1.0	5	2022930	6	2022780	5	marmgCAMI2_short_read_pooled_gold_standard_assembly
54247	krepp v0.4.5 (HD=4)	False	767	1667163	Hyperthermus	0.9995617227473689	0.3333333333333333	genus	1.0	1.0	1	1667894	3	1667163	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1263978	krepp v0.4.5 (HD=4)	False	768	2999815	Candidatus Endolissoclinum	1.0	1.0	genus	1.0	1.0	2	2999815	2	2999815	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
1227	krepp v0.4.5 (HD=4)	False	769	7667368	Nitrosococcus	0.9996834335619879	0.6666666666666666	genus	1.0	1.0	4	7669796	6	7667368	4	marmgCAMI2_short_read_pooled_gold_standard_assembly
168694	krepp v0.4.5 (HD=4)	False	770	10969370	Salinispora	0.9990618115970871	0.32608695652173914	genus	1.0	1.0	15	10979671	46	10969370	15	marmgCAMI2_short_read_pooled_gold_standard_assembly
182899	krepp v0.4.5 (HD=4)	False	771	1983735	Persephonella	0.9998291394373395	0.9166666666666666	genus	1.0	1.0	11	1984074	12	1983735	11	marmgCAMI2_short_read_pooled_gold_standard_assembly
59739	krepp v0.4.5 (HD=4)	False	772	7327599	Flammeovirga	0.999515901193101	0.2222222222222222	genus	1.0	1.0	4	7331148	18	7327599	4	marmgCAMI2_short_read_pooled_gold_standard_assembly
34067	krepp v0.4.5 (HD=4)	False	773	5018631	Cycloclasticus	0.9949862408602833	0.08571428571428572	genus	1.0	1.0	3	5043920	35	5018631	3	marmgCAMI2_short_read_pooled_gold_standard_assembly
28228	krepp v0.4.5 (HD=4)	False	774	14379183	Colwellia	0.9969070553207391	0.8366890380313199	genus	1.0	1.0	374	14423795	447	14379183	374	marmgCAMI2_short_read_pooled_gold_standard_assembly
529881	krepp v0.4.5 (HD=4)	False	775	1659927	Candidatus Aquiluna	1.0	1.0	genus	1.0	1.0	93	1659927	93	1659927	93	marmgCAMI2_short_read_pooled_gold_standard_assembly
1188227	krepp v0.4.5 (HD=4)	False	776	2994467	Gloeomargarita	0.9998908105198555	0.9886363636363636	genus	1.0	1.0	87	2994794	88	2994467	87	marmgCAMI2_short_read_pooled_gold_standard_assembly
119044	krepp v0.4.5 (HD=4)	False	777	3937546	Filomicrobium	0.9998138780924358	0.9984126984126984	genus	1.0	1.0	629	3938279	630	3937546	629	marmgCAMI2_short_read_pooled_gold_standard_assembly
379546	krepp v0.4.5 (HD=4)	False	778	2909873	Aciduliprofundum	1.0	1.0	genus	1.0	1.0	290	2909873	290	2909873	290	marmgCAMI2_short_read_pooled_gold_standard_assembly
2425	krepp v0.4.5 (HD=4)	False	779	5162657	Teredinibacter	0.9978506997885684	0.9654696132596685	genus	1.0	1.0	699	5173777	724	5162657	699	marmgCAMI2_short_read_pooled_gold_standard_assembly
1082930	krepp v0.4.5 (HD=4)	False	780	3945169	Pelagibacterium	0.9994454518693263	0.98989898989899	genus	1.0	1.0	98	3947358	99	3945169	98	marmgCAMI2_short_read_pooled_gold_standard_assembly
1541743	krepp v0.4.5 (HD=4)	True	781	1134547	Candidatus Ruthia	0.999758552229823	0.9973821989528796	genus	1.0	1.0	381	1134821	382	1134547	381	marmgCAMI2_short_read_pooled_gold_standard_assembly
2304691	krepp v0.4.5 (HD=4)	False	782	3031417	Thermoclostridium	0.9999505206383366	0.9920634920634921	genus	1.0	1.0	125	3031567	126	3031417	125	marmgCAMI2_short_read_pooled_gold_standard_assembly
152161	krepp v0.4.5 (HD=4)	False	783	4604712	Stappia	0.9999363735761416	0.9980353634577603	genus	1.0	1.0	508	4605005	509	4604712	508	marmgCAMI2_short_read_pooled_gold_standard_assembly
309512	krepp v0.4.5 (HD=4)	False	784	4417500	Dinoroseobacter	0.9977066862044776	0.5333333333333333	genus	1.0	1.0	8	4427654	15	4417500	8	marmgCAMI2_short_read_pooled_gold_standard_assembly
872	krepp v0.4.5 (HD=4)	False	785	16056931	Desulfovibrio	0.9999013607422604	0.75	genus	1.0	1.0	9	16058515	12	16056931	9	marmgCAMI2_short_read_pooled_gold_standard_assembly
48075	krepp v0.4.5 (HD=4)	False	786	5187932	Marinobacterium	0.9999094133415259	0.9819819819819819	genus	1.0	1.0	109	5188402	111	5187932	109	marmgCAMI2_short_read_pooled_gold_standard_assembly
1243	krepp v0.4.5 (HD=4)	False	787	1761751	Leuconostoc	0.9966351737484719	0.9707724425887265	genus	1.0	1.0	465	1767699	479	1761751	465	marmgCAMI2_short_read_pooled_gold_standard_assembly
84593	krepp v0.4.5 (HD=4)	False	788	6728401	Verrucosispora	0.9999625482247338	0.992	genus	1.0	1.0	124	6728653	125	6728401	124	marmgCAMI2_short_read_pooled_gold_standard_assembly
186191	krepp v0.4.5 (HD=4)	False	789	2269117	Marinithermus	1.0	1.0	genus	1.0	1.0	1	2269117	1	2269117	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
111500	krepp v0.4.5 (HD=4)	False	790	7115429	Muricauda	0.999785441978284	0.875	genus	1.0	1.0	42	7116956	48	7115429	42	marmgCAMI2_short_read_pooled_gold_standard_assembly
33882	krepp v0.4.5 (HD=4)	False	791	2913218	Microbacterium	0.9994078788477583	0.9702127659574468	genus	1.0	1.0	228	2914944	235	2913218	228	marmgCAMI2_short_read_pooled_gold_standard_assembly
45989	krepp v0.4.5 (HD=4)	False	792	2475854	Methanoculleus	0.999729055834284	0.984375	genus	1.0	1.0	63	2476525	64	2475854	63	marmgCAMI2_short_read_pooled_gold_standard_assembly
417127	krepp v0.4.5 (HD=4)	False	793	5128065	Zunongwangia	0.9994129887351135	0.26666666666666666	genus	1.0	1.0	4	5131077	15	5128065	4	marmgCAMI2_short_read_pooled_gold_standard_assembly
665568	krepp v0.4.5 (HD=4)	False	794	2986827	Paraoerskovia	1.0	1.0	genus	1.0	1.0	1	2986827	1	2986827	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
305976	krepp v0.4.5 (HD=4)	False	795	3923986	Pusillimonas	1.0	1.0	genus	1.0	1.0	29	3923986	29	3923986	29	marmgCAMI2_short_read_pooled_gold_standard_assembly
202746	krepp v0.4.5 (HD=4)	False	796	3580517	Sulfurimonas	1.0	1.0	genus	1.0	1.0	3490	3580517	3490	3580517	3490	marmgCAMI2_short_read_pooled_gold_standard_assembly
269260	krepp v0.4.5 (HD=4)	False	797	2083507	Nitratifractor	1.0	1.0	genus	1.0	1.0	327	2083507	327	2083507	327	marmgCAMI2_short_read_pooled_gold_standard_assembly
28253	krepp v0.4.5 (HD=4)	False	798	13684215	Marinomonas	0.9973829676866552	0.35294117647058826	genus	1.0	1.0	18	13720121	51	13684215	18	marmgCAMI2_short_read_pooled_gold_standard_assembly
265976	krepp v0.4.5 (HD=4)	False	799	3355051	Serinicoccus	1.0	1.0	genus	1.0	1.0	2729	3355051	2729	3355051	2729	marmgCAMI2_short_read_pooled_gold_standard_assembly
1873	krepp v0.4.5 (HD=4)	False	800	6785759	Micromonospora	0.9996784003163256	0.9976476738107685	genus	1.0	1.0	3817	6787942	3826	6785759	3817	marmgCAMI2_short_read_pooled_gold_standard_assembly
1921784	krepp v0.4.5 (HD=4)	False	801	2628650	Kiritimatiella	0.9998740957047616	0.9996610169491525	genus	1.0	1.0	2949	2628981	2950	2628650	2949	marmgCAMI2_short_read_pooled_gold_standard_assembly
2035811	krepp v0.4.5 (HD=4)	False	802	3644088	Pseudodesulfovibrio	1.0	1.0	genus	1.0	1.0	2	3644088	2	3644088	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
60846	krepp v0.4.5 (HD=4)	False	803	2674644	Halogeometricum	0.9997428356555373	0.9995030644359781	genus	1.0	1.0	6034	2675332	6037	2674644	6034	marmgCAMI2_short_read_pooled_gold_standard_assembly
89404	krepp v0.4.5 (HD=4)	False	804	9527734	Glaciecola	0.9998874990213884	0.4444444444444444	genus	1.0	1.0	4	9528806	9	9527734	4	marmgCAMI2_short_read_pooled_gold_standard_assembly
1656823	krepp v0.4.5 (HD=4)	True	805	1354106	Halanaeroarchaeum	1.0	1.0	genus	1.0	1.0	3443	1354106	3443	1354106	3443	marmgCAMI2_short_read_pooled_gold_standard_assembly
230355	krepp v0.4.5 (HD=4)	False	806	1952063	Methanolacinia	0.9995596344556339	0.9990787655458314	genus	1.0	1.0	4338	1952923	4342	1952063	4338	marmgCAMI2_short_read_pooled_gold_standard_assembly
682522	krepp v0.4.5 (HD=4)	False	807	4830178	Ilumatobacter	1.0	1.0	genus	1.0	1.0	1	4830178	1	4830178	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1357	krepp v0.4.5 (HD=4)	False	808	3573882	Lactococcus	0.9986057059319249	0.9960485464295794	genus	1.0	1.0	3529	3578872	3543	3573882	3529	marmgCAMI2_short_read_pooled_gold_standard_assembly
286104	krepp v0.4.5 (HD=4)	False	809	3728599	Winogradskyella	0.998859318747008	0.9955914768552535	genus	1.0	1.0	1355	3732857	1361	3728599	1355	marmgCAMI2_short_read_pooled_gold_standard_assembly
1484898	krepp v0.4.5 (HD=4)	False	810	3424954	Methyloceanibacter	1.0	1.0	genus	1.0	1.0	1	3424954	1	3424954	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
159345	krepp v0.4.5 (HD=4)	False	811	3555091	Roseibacterium	0.9967258883319889	0.25	genus	1.0	1.0	1	3566769	4	3555091	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
76831	krepp v0.4.5 (HD=4)	False	812	3482013	Myroides	0.997717178895008	0.993836344314559	genus	1.0	1.0	4676	3489980	4705	3482013	4676	marmgCAMI2_short_read_pooled_gold_standard_assembly
32	krepp v0.4.5 (HD=4)	False	813	8928984	Myxococcus	0.9998473743517469	0.9967256057629339	genus	1.0	1.0	1522	8930347	1527	8928984	1522	marmgCAMI2_short_read_pooled_gold_standard_assembly
208447	krepp v0.4.5 (HD=4)	False	814	2244379	Oceanithermus	0.999668615038018	0.9990557129367328	genus	1.0	1.0	2116	2245123	2118	2244379	2116	marmgCAMI2_short_read_pooled_gold_standard_assembly
1386	krepp v0.4.5 (HD=4)	False	815	23104307	Bacillus	0.9564985646088311	0.8815796680725201	genus	1.0	1.0	16095	24155088	18257	23104307	16095	marmgCAMI2_short_read_pooled_gold_standard_assembly
146825	krepp v0.4.5 (HD=4)	False	816	3145869	Halorhabdus	1.0	1.0	genus	1.0	1.0	8	3145869	8	3145869	8	marmgCAMI2_short_read_pooled_gold_standard_assembly
146918	krepp v0.4.5 (HD=4)	False	817	6696503	Salinibacter	0.9998623351511962	0.9995215311004785	genus	1.0	1.0	6267	6697425	6270	6696503	6267	marmgCAMI2_short_read_pooled_gold_standard_assembly
1738655	krepp v0.4.5 (HD=4)	False	818	4059887	Woeseia	0.9999630545238873	0.5	genus	1.0	1.0	1	4060037	2	4059887	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
53572	krepp v0.4.5 (HD=4)	False	819	2241404	Deferribacter	0.998106566633536	0.9974035608308606	genus	1.0	1.0	2689	2245656	2696	2241404	2689	marmgCAMI2_short_read_pooled_gold_standard_assembly
2302	krepp v0.4.5 (HD=4)	False	820	1584791	Thermoplasma	1.0	1.0	genus	1.0	1.0	1	1584791	1	1584791	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1980514	krepp v0.4.5 (HD=4)	True	821	1439110	Halodesulfurarchaeum	0.9990302025606262	0.9990497307570478	genus	1.0	1.0	3154	1440507	3157	1439110	3154	marmgCAMI2_short_read_pooled_gold_standard_assembly
1518147	krepp v0.4.5 (HD=4)	False	822	3427048	Wenyingzhuangia	0.9892169073765914	0.07692307692307693	genus	1.0	1.0	1	3464405	13	3427048	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
83867	krepp v0.4.5 (HD=4)	False	823	1859369	Palaeococcus	0.999919333978303	0.5	genus	1.0	1.0	1	1859519	2	1859369	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
265570	krepp v0.4.5 (HD=4)	False	824	2562275	Sulfurovum	1.0	1.0	genus	1.0	1.0	1	2562275	1	2562275	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
47420	krepp v0.4.5 (HD=4)	False	825	4944048	Hydrogenophaga	1.0	1.0	genus	1.0	1.0	2	4944048	2	4944048	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
416	krepp v0.4.5 (HD=4)	False	826	5051673	Methylomonas	0.9995866445630008	0.16666666666666666	genus	1.0	1.0	1	5053762	6	5051673	1	marmgCAMI2_short_read_pooled_gold_standard_assembly
1075397	krepp v0.4.5 (HD=4)	False	827	2043136	Halolamina	0.9983952463326199	0.998116317400518	genus	1.0	1.0	4239	2046420	4247	2043136	4239	marmgCAMI2_short_read_pooled_gold_standard_assembly
869806	krepp v0.4.5 (HD=4)	False	828	4516467	Marivirga	0.9999335808112307	0.5	genus	1.0	1.0	2	4516767	4	4516467	2	marmgCAMI2_short_read_pooled_gold_standard_assembly
