TAXID	Tool	filtered	index	length_gs	name	precision_bp	precision_seq	rank	recall_bp	recall_seq	seq_counts_gs	total_length	total_seq_counts	tp_length	tp_seq_counts	sample_id
1510	krepp v0.4.5 (95%)	False	2648	3031417	Thermoclostridium stercorarium	1.0	1.0	species	0.9998924595329511	0.992	125	3031091	124	3031091	124	marmgCAMI2_short_read_pooled_gold_standard_assembly
46541	krepp v0.4.5 (95%)	False	2649	2740962	Thermosipho melanesiensis	1.0	1.0	species	0.9998905493764598	0.9996516286361261	5741	2740662	5739	2740662	5739	marmgCAMI2_short_read_pooled_gold_standard_assembly
320324	krepp v0.4.5 (95%)	False	2650	4020842	Formosa agariphila	1.0	1.0	species	0.9998873370304031	0.9995894909688013	2436	4020389	2435	4020389	2435	marmgCAMI2_short_read_pooled_gold_standard_assembly
28901	krepp v0.4.5 (95%)	False	2651	9574527	Salmonella enterica	0.9956622314817491	0.9808503732554366	species	0.9998795762965628	0.9980184940554822	3028	9615082	3081	9573374	3022	marmgCAMI2_short_read_pooled_gold_standard_assembly
585425	krepp v0.4.5 (95%)	False	2652	2508826	Synechococcus sp.	1.0	1.0	species	0.9998756390439193	0.9989785495403473	979	2508514	978	2508514	978	marmgCAMI2_short_read_pooled_gold_standard_assembly
1505907	krepp v0.4.5 (95%)	False	2653	1903922	Thermococcus eurythermalis	0.9995841349587076	0.9981220657276996	species	0.9998686920997814	0.999529854254819	2127	1904464	2130	1903672	2126	marmgCAMI2_short_read_pooled_gold_standard_assembly
1480675	krepp v0.4.5 (95%)	False	2654	2043136	Halolamina sediminis	1.0	1.0	species	0.9998531668963789	0.9995281906109932	4239	2042836	4237	2042836	4237	marmgCAMI2_short_read_pooled_gold_standard_assembly
192421	krepp v0.4.5 (95%)	False	2655	3231754	Planococcus maritimus	0.9967582424362075	0.9709864603481625	species	0.9998443569652888	0.9990049751243781	1005	3241760	1034	3231251	1004	marmgCAMI2_short_read_pooled_gold_standard_assembly
1913577	krepp v0.4.5 (95%)	False	2656	2735037	Gramella salexigens	1.0	1.0	species	0.999844243423398	0.9991912656692277	2473	2734611	2471	2734611	2471	marmgCAMI2_short_read_pooled_gold_standard_assembly
1501269	krepp v0.4.5 (95%)	False	2657	1891303	Prochlorococcus sp.	1.0	1.0	species	0.9998413791973048	0.9968992248062015	645	1891003	643	1891003	643	marmgCAMI2_short_read_pooled_gold_standard_assembly
754476	krepp v0.4.5 (95%)	False	2658	2199574	Methylophaga nitratireducenticrescens	0.9999317980622465	0.9997894736842106	species	0.9998304217089309	0.9997894736842106	4750	2199351	4750	2199201	4749	marmgCAMI2_short_read_pooled_gold_standard_assembly
364197	krepp v0.4.5 (95%)	False	2659	3426035	Pseudomonas pohangensis	1.0	1.0	species	0.9998257460884084	0.9994204578383077	3451	3425438	3449	3425438	3449	marmgCAMI2_short_read_pooled_gold_standard_assembly
60217	krepp v0.4.5 (95%)	False	2660	4877299	Shewanella violacea	0.9996963859264935	0.9972991222147198	species	0.9998201873618985	0.9986477349560514	1479	4877903	1481	4876422	1477	marmgCAMI2_short_read_pooled_gold_standard_assembly
29494	krepp v0.4.5 (95%)	False	2661	4880230	Vibrio furnissii	0.9999393395760288	0.9986225895316805	species	0.9998149677371764	0.9972489683631361	727	4879623	726	4879327	725	marmgCAMI2_short_read_pooled_gold_standard_assembly
307121	krepp v0.4.5 (95%)	False	2662	6785759	Micromonospora krabiensis	1.0	1.0	species	0.9998082749475777	0.9994760282944721	3817	6784458	3815	6784458	3815	marmgCAMI2_short_read_pooled_gold_standard_assembly
1579979	krepp v0.4.5 (95%)	False	2663	2093421	Wenzhouxiangella marina	1.0	1.0	species	0.9998074921384662	0.9996416412829242	5581	2093018	5579	2093018	5579	marmgCAMI2_short_read_pooled_gold_standard_assembly
340345	krepp v0.4.5 (95%)	False	2664	4488608	Actinoalloteichus hymeniacidonis	1.0	1.0	species	0.9998035025558035	0.9995749654659442	9411	4487726	9407	4487726	9407	marmgCAMI2_short_read_pooled_gold_standard_assembly
202747	krepp v0.4.5 (95%)	False	2665	1385976	Sulfurimonas autotrophica	1.0	1.0	species	0.9997929257072272	0.9996976111279104	3307	1385689	3306	1385689	3306	marmgCAMI2_short_read_pooled_gold_standard_assembly
767892	krepp v0.4.5 (95%)	False	2666	1051732	Candidatus Puniceispirillum	1.0	1.0	species	0.9997917720483925	0.9997070026369763	3413	1051513	3412	1051513	3412	marmgCAMI2_short_read_pooled_gold_standard_assembly
166314	krepp v0.4.5 (95%)	False	2667	2048965	Synechococcus sp.	1.0	1.0	species	0.9997803769220069	0.9967141292442497	913	2048515	910	2048515	910	marmgCAMI2_short_read_pooled_gold_standard_assembly
96345	krepp v0.4.5 (95%)	False	2668	22015183	Flavobacterium psychrophilum	0.9990148367715477	0.9972661357423036	species	0.9997726114745447	0.9994044073853484	8395	22031882	8413	22010177	8390	marmgCAMI2_short_read_pooled_gold_standard_assembly
171695	krepp v0.4.5 (95%)	False	2669	1828388	Thermodesulfatator indicus	1.0	1.0	species	0.9997686486675694	0.999688376441259	3209	1827965	3208	1827965	3208	marmgCAMI2_short_read_pooled_gold_standard_assembly
395922	krepp v0.4.5 (95%)	False	2670	1699928	Coraliomargarita akajimensis	1.0	1.0	species	0.9997594015746549	0.9996160491457093	5209	1699519	5207	1699519	5207	marmgCAMI2_short_read_pooled_gold_standard_assembly
644281	krepp v0.4.5 (95%)	False	2671	1553877	Methanocaldococcus sp.	0.9989300081278228	0.9962805526036131	species	0.9997496584349984	0.9989344698987747	1877	1555152	1882	1553488	1875	marmgCAMI2_short_read_pooled_gold_standard_assembly
1363	krepp v0.4.5 (95%)	False	2672	3573882	Lactococcus garvieae	0.9999000931624265	0.9997163925127623	species	0.9997453749172468	0.9988665344290167	3529	3573329	3526	3572972	3525	marmgCAMI2_short_read_pooled_gold_standard_assembly
161360	krepp v0.4.5 (95%)	False	2673	3778354	Planococcus antarcticus	0.9996752744090034	0.996822033898305	species	0.9997337464938436	0.9978791092258749	943	3778575	944	3777348	941	marmgCAMI2_short_read_pooled_gold_standard_assembly
60478	krepp v0.4.5 (95%)	False	2674	4168230	Shewanella amazonensis	1.0	1.0	species	0.9997289017160761	0.9984848484848485	1980	4167100	1977	4167100	1977	marmgCAMI2_short_read_pooled_gold_standard_assembly
54259	krepp v0.4.5 (95%)	False	2675	1391561	Ignicoccus islandicus	0.9990032659556439	0.9764705882352941	species	0.9997118344075466	0.9764705882352941	85	1392548	85	1391160	83	marmgCAMI2_short_read_pooled_gold_standard_assembly
32052	krepp v0.4.5 (95%)	False	2676	1524564	Synechococcus sp.	1.0	1.0	species	0.999709425120887	0.9995149163230658	4123	1524121	4121	1524121	4121	marmgCAMI2_short_read_pooled_gold_standard_assembly
565033	krepp v0.4.5 (95%)	False	2677	847172	Geoglobus acetivorans	1.0	1.0	species	0.9996919161634237	0.9996165644171779	2608	846911	2607	846911	2607	marmgCAMI2_short_read_pooled_gold_standard_assembly
228745	krepp v0.4.5 (95%)	False	2678	1577430	Thermovibrio ammonificans	1.0	1.0	species	0.9996836626664891	0.9988505747126437	1740	1576931	1738	1576931	1738	marmgCAMI2_short_read_pooled_gold_standard_assembly
83171	krepp v0.4.5 (95%)	False	2679	912648	Methanocaldococcus fervens	0.9993176124980969	0.9991091314031181	species	0.9996712861913903	0.9991091314031181	2245	912971	2245	912348	2243	marmgCAMI2_short_read_pooled_gold_standard_assembly
1239415	krepp v0.4.5 (95%)	False	2680	2698724	Dokdonia sp.	0.9998558254843467	0.9995383194829178	species	0.9996316777855015	0.9988465974625144	4335	2698119	4332	2697730	4330	marmgCAMI2_short_read_pooled_gold_standard_assembly
161398	krepp v0.4.5 (95%)	False	2681	4681095	Pseudoalteromonas phenolica	1.0	1.0	species	0.999615688209703	0.9972762645914397	2570	4679296	2563	4679296	2563	marmgCAMI2_short_read_pooled_gold_standard_assembly
80854	krepp v0.4.5 (95%)	False	2682	43831976	Moritella viscosa	0.9961121690495555	0.9878896168354179	species	0.999611699002573	0.9987956643918106	14946	43985966	15111	43814956	14928	marmgCAMI2_short_read_pooled_gold_standard_assembly
37332	krepp v0.4.5 (95%)	False	2683	4850263	Nocardia seriolae	0.9997496696113136	0.9999216178084339	species	0.9996111551064344	0.9995298910914362	12763	4849591	12758	4848377	12757	marmgCAMI2_short_read_pooled_gold_standard_assembly
692370	krepp v0.4.5 (95%)	False	2684	2489538	Altererythrobacter dongtanensis	0.9998963355001089	0.9997372569626904	species	0.9995991224074507	0.9992121848739496	3808	2488798	3806	2488540	3805	marmgCAMI2_short_read_pooled_gold_standard_assembly
59610	krepp v0.4.5 (95%)	False	2685	2633653	Desulfotomaculum reducens	1.0	1.0	species	0.9995751148689672	0.9990708046831444	5381	2632534	5376	2632534	5376	marmgCAMI2_short_read_pooled_gold_standard_assembly
1276	krepp v0.4.5 (95%)	False	2686	2764592	Kytococcus sedentarius	0.9986714469518454	0.9976689976689976	species	0.999512405447169	0.9976689976689976	429	2766920	429	2763244	428	marmgCAMI2_short_read_pooled_gold_standard_assembly
930802	krepp v0.4.5 (95%)	False	2687	2596418	Nonlabens marinus	1.0	1.0	species	0.9995100942914431	0.9992940345923049	2833	2595146	2831	2595146	2831	marmgCAMI2_short_read_pooled_gold_standard_assembly
104	krepp v0.4.5 (95%)	False	2688	5938656	Cyclobacterium marinum	0.9998891522879102	0.9994633753689295	species	0.9994540852341001	0.9981243301178992	3732	5936072	3727	5935414	3725	marmgCAMI2_short_read_pooled_gold_standard_assembly
1712654	krepp v0.4.5 (95%)	False	2689	1835110	Thermococcus piezophilus	1.0	1.0	species	0.99943600111165	0.9967186218211649	1219	1834075	1215	1834075	1215	marmgCAMI2_short_read_pooled_gold_standard_assembly
191493	krepp v0.4.5 (95%)	False	2690	1914516	Corynebacterium sphenisci	1.0	1.0	species	0.9993815669338882	0.9986938349007315	3828	1913332	3823	1913332	3823	marmgCAMI2_short_read_pooled_gold_standard_assembly
1008460	krepp v0.4.5 (95%)	False	2691	1653512	Pyrococcus yayanosii	1.0	1.0	species	0.9993782929909187	0.9988165680473373	845	1652484	844	1652484	844	marmgCAMI2_short_read_pooled_gold_standard_assembly
110662	krepp v0.4.5 (95%)	False	2692	2225376	Synechococcus sp.	0.9999325559583214	0.9996216420734014	species	0.9993439310929928	0.99848828420257	2646	2224066	2643	2223916	2642	marmgCAMI2_short_read_pooled_gold_standard_assembly
1336794	krepp v0.4.5 (95%)	False	2693	878451	Formosa sp.	1.0	1.0	species	0.9993272248537483	0.9990199281280627	3061	877860	3058	877860	3058	marmgCAMI2_short_read_pooled_gold_standard_assembly
67760	krepp v0.4.5 (95%)	False	2694	691445	Methanocaldococcus infernus	1.0	1.0	species	0.9993260490711481	0.9989852866565195	1971	690979	1969	690979	1969	marmgCAMI2_short_read_pooled_gold_standard_assembly
1620392	krepp v0.4.5 (95%)	False	2695	3470304	Spongiibacter sp.	1.0	1.0	species	0.999303231071399	0.9926739926739927	273	3467886	271	3467886	271	marmgCAMI2_short_read_pooled_gold_standard_assembly
1547283	krepp v0.4.5 (95%)	False	2696	3797816	Bacillus weihaiensis	1.0	1.0	species	0.999272476602342	0.9981242184243435	4798	3795053	4789	3795053	4789	marmgCAMI2_short_read_pooled_gold_standard_assembly
74318	krepp v0.4.5 (95%)	False	2697	3229632	Maricaulis maris	1.0	1.0	species	0.9992265372649268	0.9989195029713668	1851	3227134	1849	3227134	1849	marmgCAMI2_short_read_pooled_gold_standard_assembly
759620	krepp v0.4.5 (95%)	False	2698	3181701	Weissella ceti	1.0	1.0	species	0.999220228424984	0.9977406235878897	4426	3179220	4416	3179220	4416	marmgCAMI2_short_read_pooled_gold_standard_assembly
342948	krepp v0.4.5 (95%)	False	2699	1645144	Thermococcus onnurineus	0.9995372754706747	0.998422712933754	species	0.9992110113157268	0.9973739495798319	1904	1644607	1902	1643846	1899	marmgCAMI2_short_read_pooled_gold_standard_assembly
657445	krepp v0.4.5 (95%)	False	2700	7095493	Francisella noatunensis	0.999959098352806	0.9999044068444699	species	0.9992102028710338	0.9975205035285142	10486	7090179	10461	7089889	10460	marmgCAMI2_short_read_pooled_gold_standard_assembly
1003110	krepp v0.4.5 (95%)	False	2701	6728401	Verrucosispora maris	1.0	1.0	species	0.9991818264101678	0.9919354838709677	124	6722896	123	6722896	123	marmgCAMI2_short_read_pooled_gold_standard_assembly
1874317	krepp v0.4.5 (95%)	False	2702	3517606	Marinobacter salinus	0.9990483180414226	0.999166145507609	species	0.999155107195064	0.9983336804832327	4801	3517982	4797	3514634	4793	marmgCAMI2_short_read_pooled_gold_standard_assembly
313598	krepp v0.4.5 (95%)	False	2703	2828766	Polaribacter sp.	1.0	1.0	species	0.9989779995941693	0.9954259576901087	1749	2825875	1741	2825875	1741	marmgCAMI2_short_read_pooled_gold_standard_assembly
1763534	krepp v0.4.5 (95%)	False	2704	2632266	Flavobacterium crassostreae	0.9509982960552468	0.9710480602200348	species	0.9988667558673782	0.9988088147706968	3358	2764761	3454	2629283	3354	marmgCAMI2_short_read_pooled_gold_standard_assembly
1758689	krepp v0.4.5 (95%)	False	2705	3355051	Serinicoccus sp.	1.0	1.0	species	0.9987463677899382	0.997434957860022	2729	3350845	2722	3350845	2722	marmgCAMI2_short_read_pooled_gold_standard_assembly
1311	krepp v0.4.5 (95%)	False	2706	5399693	Streptococcus agalactiae	0.9989921948828324	0.9968956953642384	species	0.9986547383341979	0.9952479338842976	4840	5397869	4832	5392429	4817	marmgCAMI2_short_read_pooled_gold_standard_assembly
1868325	krepp v0.4.5 (95%)	False	2707	2131996	Prosthecochloris sp.	1.0	1.0	species	0.9986449317916168	0.9959399106780349	2463	2129107	2453	2129107	2453	marmgCAMI2_short_read_pooled_gold_standard_assembly
575200	krepp v0.4.5 (95%)	False	2708	1754933	Corynebacterium maris	1.0	1.0	species	0.9986432530472673	0.9972745855098796	4403	1752552	4391	1752552	4391	marmgCAMI2_short_read_pooled_gold_standard_assembly
57029	krepp v0.4.5 (95%)	False	2709	4221966	Psychroflexus torquis	0.9998705070880768	0.9993569131832798	species	0.9985634654566143	0.9955156950672646	1561	4216447	1555	4215901	1554	marmgCAMI2_short_read_pooled_gold_standard_assembly
2187	krepp v0.4.5 (95%)	False	2710	914170	Methanococcus vannielii	1.0	1.0	species	0.9983252567903125	0.9976350019708317	2537	912639	2531	912639	2531	marmgCAMI2_short_read_pooled_gold_standard_assembly
222136	krepp v0.4.5 (95%)	False	2711	789621	Helicobacter sp.	1.0	1.0	species	0.9982814540140144	0.9969749351771824	2314	788264	2307	788264	2307	marmgCAMI2_short_read_pooled_gold_standard_assembly
680279	krepp v0.4.5 (95%)	False	2712	4380784	Agarivorans gilvus	1.0	1.0	species	0.9982475739502336	0.9770444763271162	697	4373107	681	4373107	681	marmgCAMI2_short_read_pooled_gold_standard_assembly
29486	krepp v0.4.5 (95%)	False	2713	6011353	Yersinia ruckeri	0.999275267832	0.9985837237171805	species	0.998215376804523	0.9961960656450386	9201	6004977	9179	6000625	9166	marmgCAMI2_short_read_pooled_gold_standard_assembly
138563	krepp v0.4.5 (95%)	False	2714	1960744	Helicobacter cetorum	0.9998738176793182	0.9997927031509121	species	0.9982119032367306	0.9971056439942113	4837	1957485	4824	1957238	4823	marmgCAMI2_short_read_pooled_gold_standard_assembly
313590	krepp v0.4.5 (95%)	False	2715	3101821	Dokdonia sp.	1.0	1.0	species	0.9981952536912994	0.9920402178466695	2387	3096223	2368	3096223	2368	marmgCAMI2_short_read_pooled_gold_standard_assembly
1094	krepp v0.4.5 (95%)	False	2716	1743137	Chlorobium phaeovibrioides	0.9999137997913955	0.9995014955134596	species	0.9981917657648252	0.9970164097463948	2011	1740135	2006	1739985	2005	marmgCAMI2_short_read_pooled_gold_standard_assembly
2746	krepp v0.4.5 (95%)	False	2717	2215397	Halomonas elongata	0.999815970088583	0.9998341074983411	species	0.9981010175602838	0.9971872931833223	6044	2211597	6028	2211190	6027	marmgCAMI2_short_read_pooled_gold_standard_assembly
979	krepp v0.4.5 (95%)	False	2718	10733497	Cellulophaga lytica	0.9999422166316216	0.9998604716059718	species	0.9979791301940085	0.9954160300041672	7199	10712425	7167	10711806	7166	marmgCAMI2_short_read_pooled_gold_standard_assembly
158080	krepp v0.4.5 (95%)	False	2719	3109057	Chromohalobacter salexigens	1.0	1.0	species	0.9978369647130947	0.9966540263216596	4483	3102332	4468	3102332	4468	marmgCAMI2_short_read_pooled_gold_standard_assembly
679318	krepp v0.4.5 (95%)	False	2720	1713977	Rhodococcus sp.	1.0	1.0	species	0.9977415099502502	0.9975097829953753	5622	1710106	5608	1710106	5608	marmgCAMI2_short_read_pooled_gold_standard_assembly
361183	krepp v0.4.5 (95%)	False	2721	2509784	Altererythrobacter epoxidivorans	1.0	1.0	species	0.9976850597501618	0.9954128440366973	2616	2503974	2604	2503974	2604	marmgCAMI2_short_read_pooled_gold_standard_assembly
45658	krepp v0.4.5 (95%)	False	2722	9272046	Vibrio scophthalmi	0.9980763729984833	0.9959559649516962	species	0.997631051442152	0.9935006723442402	4462	9267909	4451	9250081	4433	marmgCAMI2_short_read_pooled_gold_standard_assembly
1494608	krepp v0.4.5 (95%)	False	2723	2304803	Arthrobacter sp.	1.0	1.0	species	0.9975403537742705	0.9971471471471471	6660	2299134	6641	2299134	6641	marmgCAMI2_short_read_pooled_gold_standard_assembly
1774	krepp v0.4.5 (95%)	False	2724	4383811	Mycobacteroides chelonae	0.993932714361402	0.9881995351332022	species	0.9975263532118516	0.9935286715800827	5563	4399661	5593	4372967	5527	marmgCAMI2_short_read_pooled_gold_standard_assembly
288	krepp v0.4.5 (95%)	False	2725	4298461	Pseudoalteromonas atlantica	0.9994344961981175	0.9995442807230746	species	0.9974625802118479	0.9960641840750832	6606	4289980	6583	4287554	6580	marmgCAMI2_short_read_pooled_gold_standard_assembly
39765	krepp v0.4.5 (95%)	False	2726	2380741	Hydrogenovibrio crunogenus	1.0	1.0	species	0.9973819075657537	0.9948783610755442	781	2374508	777	2374508	777	marmgCAMI2_short_read_pooled_gold_standard_assembly
43658	krepp v0.4.5 (95%)	False	2727	5303681	Pseudoalteromonas rubra	0.9998421713591862	0.9998268698060941	species	0.997366357441181	0.9958613554061045	5799	5290548	5776	5289713	5775	marmgCAMI2_short_read_pooled_gold_standard_assembly
1301915	krepp v0.4.5 (95%)	False	2728	1109935	Methanocaldococcus bathoardescens	1.0	1.0	species	0.9973358800290107	0.9946655724251129	2437	1106978	2424	1106978	2424	marmgCAMI2_short_read_pooled_gold_standard_assembly
163003	krepp v0.4.5 (95%)	False	2729	756316	Thermococcus cleftensis	0.9995838755761468	0.9995953055443141	species	0.9972921371490223	0.9955663039097138	2481	754582	2471	754268	2470	marmgCAMI2_short_read_pooled_gold_standard_assembly
488546	krepp v0.4.5 (95%)	False	2730	1747582	Campylobacter peloridis	1.0	1.0	species	0.9971652260094233	0.9900990099009901	303	1742628	300	1742628	300	marmgCAMI2_short_read_pooled_gold_standard_assembly
42879	krepp v0.4.5 (95%)	False	2731	1298851	Methanococcus aeolicus	1.0	1.0	species	0.9971420894313513	0.9955599407992106	2027	1295139	2018	1295139	2018	marmgCAMI2_short_read_pooled_gold_standard_assembly
2748	krepp v0.4.5 (95%)	False	2732	2523109	Carnobacterium divergens	0.9992108174017345	0.9865470852017937	species	0.9971063477638105	0.9865470852017937	223	2517795	223	2515808	220	marmgCAMI2_short_read_pooled_gold_standard_assembly
444103	krepp v0.4.5 (95%)	False	2733	5849801	Streptomyces sp.	1.0	1.0	species	0.9970590452564113	0.9940154600615078	12031	5832597	11959	5832597	11959	marmgCAMI2_short_read_pooled_gold_standard_assembly
589873	krepp v0.4.5 (95%)	False	2734	7602732	Alteromonas australica	0.9988009497532064	0.9990063875088715	species	0.9970415897864083	0.9929458239277652	7088	7589340	7045	7580240	7038	marmgCAMI2_short_read_pooled_gold_standard_assembly
1885919	krepp v0.4.5 (95%)	False	2735	3400410	Brucella sp.	1.0	1.0	species	0.9969162542164033	0.979002624671916	762	3389924	746	3389924	746	marmgCAMI2_short_read_pooled_gold_standard_assembly
201	krepp v0.4.5 (95%)	False	2736	1509476	Campylobacter lari	0.9995496443984199	0.9986577181208054	species	0.99690157379117	0.9893617021276596	752	1505477	745	1504799	744	marmgCAMI2_short_read_pooled_gold_standard_assembly
271097	krepp v0.4.5 (95%)	False	2737	3637570	Shewanella sediminis	0.999881432167067	0.9998819919754544	species	0.9968704382321165	0.9953013038881711	8513	3626616	8474	3626186	8473	marmgCAMI2_short_read_pooled_gold_standard_assembly
553239	krepp v0.4.5 (95%)	False	2738	1288668	Vibrio breoganii	0.9620183770691803	0.9817549956559514	species	0.9967935884184289	0.9958140559594625	4539	1335251	4604	1284536	4520	marmgCAMI2_short_read_pooled_gold_standard_assembly
390884	krepp v0.4.5 (95%)	False	2739	5039167	Echinicola vietnamensis	1.0	1.0	species	0.996721680388842	0.9959206378638976	5393	5022647	5371	5022647	5371	marmgCAMI2_short_read_pooled_gold_standard_assembly
232259	krepp v0.4.5 (95%)	False	2740	4007148	Belliella baltica	1.0	1.0	species	0.9965870988543473	0.9934667211106574	2449	3993472	2433	3993472	2433	marmgCAMI2_short_read_pooled_gold_standard_assembly
269261	krepp v0.4.5 (95%)	False	2741	2083507	Nitratifractor salsuginis	1.0	1.0	species	0.996508771028847	0.9724770642201835	327	2076233	318	2076233	318	marmgCAMI2_short_read_pooled_gold_standard_assembly
190893	krepp v0.4.5 (95%)	False	2742	15953830	Vibrio coralliilyticus	0.9995657880738973	0.9989912236457178	species	0.9964861102318378	0.9857654787975314	10046	15904676	9913	15897770	9903	marmgCAMI2_short_read_pooled_gold_standard_assembly
1348	krepp v0.4.5 (95%)	False	2743	1534497	Streptococcus parauberis	1.0	1.0	species	0.9963799212380343	0.9938061319293899	3229	1528942	3209	1528942	3209	marmgCAMI2_short_read_pooled_gold_standard_assembly
1612551	krepp v0.4.5 (95%)	False	2744	3839948	Actinoalloteichus sp.	0.7203715237663447	0.9773013871374527	species	0.9963788572136915	0.9967845659163987	10885	5311208	11102	3826043	10850	marmgCAMI2_short_read_pooled_gold_standard_assembly
670	krepp v0.4.5 (95%)	False	2745	18140478	Vibrio parahaemolyticus	0.9853862672760311	0.968130390948807	species	0.99636602740016	0.9886181651795928	17484	18342610	17854	18074556	17285	marmgCAMI2_short_read_pooled_gold_standard_assembly
70864	krepp v0.4.5 (95%)	False	2746	4351077	Shewanella pealeana	0.9988455844122321	0.9992082343626286	species	0.9960713175151807	0.9937007874015747	6350	4338992	6315	4333983	6310	marmgCAMI2_short_read_pooled_gold_standard_assembly
1306787	krepp v0.4.5 (95%)	False	2747	3743305	Alcanivorax pacificus	1.0	1.0	species	0.9960243688398354	0.9947591714499626	4007	3728423	3986	3728423	3986	marmgCAMI2_short_read_pooled_gold_standard_assembly
192073	krepp v0.4.5 (95%)	False	2748	3083723	Shewanella denitrificans	0.9995914607151228	0.9998561565017261	species	0.9957655081211899	0.9935677530017153	6996	3071920	6952	3070665	6951	marmgCAMI2_short_read_pooled_gold_standard_assembly
292414	krepp v0.4.5 (95%)	False	2749	2588728	Ruegeria sp.	1.0	1.0	species	0.9957218371339128	0.9942546583850932	6440	2577653	6403	2577653	6403	marmgCAMI2_short_read_pooled_gold_standard_assembly
28108	krepp v0.4.5 (95%)	False	2750	15946543	Alteromonas macleodii	0.9882330460870079	0.9505353641984617	species	0.9956576795359345	0.9670144216017184	6518	16066350	6631	15877298	6303	marmgCAMI2_short_read_pooled_gold_standard_assembly
680	krepp v0.4.5 (95%)	False	2751	5681710	Vibrio campbellii	0.9960414708753157	0.9910468319559229	species	0.9955448271735093	0.9860666971219735	4378	5678877	4356	5656397	4317	marmgCAMI2_short_read_pooled_gold_standard_assembly
2214	krepp v0.4.5 (95%)	False	2752	3343034	Methanosarcina acetivorans	0.9755444421318621	0.9744248380612017	species	0.9954625050178969	0.9944153179849555	8774	3411290	8954	3327865	8725	marmgCAMI2_short_read_pooled_gold_standard_assembly
1705	krepp v0.4.5 (95%)	False	2753	2754226	Corynebacterium stationis	0.9998985524381717	0.9993261455525606	species	0.9948544527573264	0.9913101604278075	1496	2740332	1484	2740054	1483	marmgCAMI2_short_read_pooled_gold_standard_assembly
1250205	krepp v0.4.5 (95%)	False	2754	526165	Gramella sp.	1.0	1.0	species	0.9948533254777494	0.9939759036144579	1992	523457	1980	523457	1980	marmgCAMI2_short_read_pooled_gold_standard_assembly
645	krepp v0.4.5 (95%)	False	2755	20115159	Aeromonas salmonicida	0.9998020946680155	0.9994905014921027	species	0.9945537591823161	0.991336991048224	13852	20009567	13739	20005607	13732	marmgCAMI2_short_read_pooled_gold_standard_assembly
1348114	krepp v0.4.5 (95%)	False	2756	3543229	Pseudoalteromonas piratica	1.0	1.0	species	0.9943187414643535	0.9918976545842217	7035	3523099	6978	3523099	6978	marmgCAMI2_short_read_pooled_gold_standard_assembly
2743	krepp v0.4.5 (95%)	False	2757	6779817	Marinobacter hydrocarbonoclasticus	0.995541006522251	0.9946143154968728	species	0.9941526445330309	0.9772960054626152	5858	6770362	5756	6740173	5725	marmgCAMI2_short_read_pooled_gold_standard_assembly
359303	krepp v0.4.5 (95%)	False	2758	3871112	Shewanella loihica	1.0	1.0	species	0.9937054262444486	0.9885099398139705	5483	3846745	5420	3846745	5420	marmgCAMI2_short_read_pooled_gold_standard_assembly
44251	krepp v0.4.5 (95%)	False	2759	4020615	Paenibacillus durus	1.0	1.0	species	0.9933679300306048	0.9909667706204969	9299	3993950	9215	3993950	9215	marmgCAMI2_short_read_pooled_gold_standard_assembly
314275	krepp v0.4.5 (95%)	False	2760	53350934	Alteromonas mediterranea	0.9996129843313463	0.9973815398559847	species	0.9930943102139506	0.9822464666501364	20165	53003022	19859	52982509	19807	marmgCAMI2_short_read_pooled_gold_standard_assembly
195522	krepp v0.4.5 (95%)	False	2761	1008483	Thermococcus nautili	1.0	1.0	species	0.9930529319780304	0.9878850813430252	2889	1001477	2854	1001477	2854	marmgCAMI2_short_read_pooled_gold_standard_assembly
1608628	krepp v0.4.5 (95%)	False	2762	3937546	Candidatus Filomicrobium	1.0	1.0	species	0.9928729721506746	0.9475357710651828	629	3909483	596	3909483	596	marmgCAMI2_short_read_pooled_gold_standard_assembly
1374	krepp v0.4.5 (95%)	False	2763	3367250	Planococcus kocurii	0.9998091765729847	0.9994015559545183	species	0.9927290815947731	0.9630911188004614	1734	3343405	1671	3342767	1670	marmgCAMI2_short_read_pooled_gold_standard_assembly
911045	krepp v0.4.5 (95%)	False	2764	5642070	Pseudovibrio sp.	1.0	1.0	species	0.9926496835381341	0.9772465437788018	3472	5600599	3393	5600599	3393	marmgCAMI2_short_read_pooled_gold_standard_assembly
208596	krepp v0.4.5 (95%)	False	2765	1945165	Carnobacterium sp.	1.0	1.0	species	0.9922911423966604	0.9891359272359778	3958	1930170	3915	1930170	3915	marmgCAMI2_short_read_pooled_gold_standard_assembly
1453352	krepp v0.4.5 (95%)	False	2766	3512290	Sediminicola sp.	1.0	1.0	species	0.9910776160282893	0.9492227979274611	965	3480952	916	3480952	916	marmgCAMI2_short_read_pooled_gold_standard_assembly
271420	krepp v0.4.5 (95%)	False	2767	1603649	Pseudomonas xanthomarina	0.9717919403271753	0.9774716067771365	species	0.9906575566099565	0.9892594686263426	5307	1634781	5371	1588667	5250	marmgCAMI2_short_read_pooled_gold_standard_assembly
349751	krepp v0.4.5 (95%)	False	2768	798557	Corynebacterium marinum	1.0	1.0	species	0.9905942844405596	0.9887442842068238	2843	791046	2811	791046	2811	marmgCAMI2_short_read_pooled_gold_standard_assembly
