TAXID	Tool	filtered	index	length_gs	name	precision_bp	precision_seq	rank	recall_bp	recall_seq	seq_counts_gs	total_length	total_seq_counts	tp_length	tp_seq_counts	sample_id
61645	krepp-minLCA-dup v0.4.2	True	249	0	Enterobacter asburiae	0.0	0.0	species			0	37808	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28111	krepp-minLCA-dup v0.4.2	True	250	0	Bacteroides eggerthii	0.0	0.0	species			0	20868	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2494701	krepp-minLCA-dup v0.4.2	True	251	0	Enterobacter chengduensis	0.0	0.0	species			0	3325	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1329411	krepp-minLCA-dup v0.4.2	True	252	0	Bifidobacterium aesculapii	0.0	0.0	species			0	3705	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1633200	krepp-minLCA-dup v0.4.2	True	253	0	Bacteroidales bacterium	0.0	0.0	species			0	2307	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
85831	krepp-minLCA-dup v0.4.2	True	254	0	Bacteroides acidifaciens	0.0	0.0	species			0	3226	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715070	krepp-minLCA-dup v0.4.2	True	255	0	Enterococcus sp.	0.0	0.0	species			0	19897	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
622	krepp-minLCA-dup v0.4.2	True	256	0	Shigella dysenteriae	0.0	0.0	species			0	37243	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2082630	krepp-minLCA-dup v0.4.2	True	257	0	Escherichia sp.	0.0	0.0	species			0	154239	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
457400	krepp-minLCA-dup v0.4.2	True	258	0	Escherichia sp.	0.0	0.0	species			0	34291	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1354	krepp-minLCA-dup v0.4.2	True	259	0	Enterococcus hirae	0.0	0.0	species			0	23645	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715127	krepp-minLCA-dup v0.4.2	True	260	0	Enterococcus sp.	0.0	0.0	species			0	15713	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1639	krepp-minLCA-dup v0.4.2	True	261	0	Listeria monocytogenes	0.0	0.0	species			0	5457	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1739468	krepp-minLCA-dup v0.4.2	True	262	0	Enterococcus sp.	0.0	0.0	species			0	4131	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2293116	krepp-minLCA-dup v0.4.2	True	263	0	Parabacteroides sp.	0.0	0.0	species			0	172365	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1892847	krepp-minLCA-dup v0.4.2	True	264	0	Novosphingobium sp.	0.0	0.0	species			0	3750	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
585	krepp-minLCA-dup v0.4.2	True	265	0	Proteus vulgaris	0.0	0.0	species			0	1009	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28251	krepp-minLCA-dup v0.4.2	True	266	0	Ornithobacterium rhinotracheale	0.0	0.0	species			0	1414	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1739477	krepp-minLCA-dup v0.4.2	True	267	0	Enterococcus sp.	0.0	0.0	species			0	40226	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1891289	krepp-minLCA-dup v0.4.2	True	268	0	Sporanaerobacter sp.	0.0	0.0	species			0	6618	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
96565	krepp-minLCA-dup v0.4.2	True	269	0	Lactobacillus hamsteri	0.0	0.0	species			0	11552	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
471	krepp-minLCA-dup v0.4.2	True	270	0	Acinetobacter calcoaceticus	0.0	0.0	species			0	9679	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1920115	krepp-minLCA-dup v0.4.2	True	271	0	Leclercia sp.	0.0	0.0	species			0	19008	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2027919	krepp-minLCA-dup v0.4.2	True	272	0	Enterobacter cloacae	0.0	0.0	species			0	36905	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
329854	krepp-minLCA-dup v0.4.2	True	273	0	Bacteroides intestinalis	0.0	0.0	species			0	4302	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1776443	krepp-minLCA-dup v0.4.2	True	274	0	Lactococcus sp.	0.0	0.0	species			0	200562	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1563222	krepp-minLCA-dup v0.4.2	True	275	0	Citrobacter pasteurii	0.0	0.0	species			0	8287	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2093876	krepp-minLCA-dup v0.4.2	True	276	0	Escherichia sp.	0.0	0.0	species			0	2220	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
372463	krepp-minLCA-dup v0.4.2	True	277	0	Oceanobacillus profundus	0.0	0.0	species			0	11720	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1739331	krepp-minLCA-dup v0.4.2	True	278	0	Enterococcus sp.	0.0	0.0	species			0	91748	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
35703	krepp-minLCA-dup v0.4.2	True	279	0	Citrobacter amalonaticus	0.0	0.0	species			0	25187	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
61647	krepp-minLCA-dup v0.4.2	True	280	0	Pluralibacter gergoviae	0.0	0.0	species			0	19609	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
208224	krepp-minLCA-dup v0.4.2	True	281	0	Enterobacter kobei	0.0	0.0	species			0	59858	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1302	krepp-minLCA-dup v0.4.2	True	282	0	Streptococcus gordonii	0.0	0.0	species			0	14648	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
457390	krepp-minLCA-dup v0.4.2	True	283	0	Bacteroides sp.	0.0	0.0	species			0	4397	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2082626	krepp-minLCA-dup v0.4.2	True	284	0	Escherichia sp.	0.0	0.0	species			0	89088	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715071	krepp-minLCA-dup v0.4.2	True	285	0	Enterococcus sp.	0.0	0.0	species			0	36924	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28130	krepp-minLCA-dup v0.4.2	True	286	0	Prevotella disiens	0.0	0.0	species			0	10357	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
83555	krepp-minLCA-dup v0.4.2	True	287	0	Chlamydia abortus	0.0	0.0	species			0	1411	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
544645	krepp-minLCA-dup v0.4.2	True	288	0	Butyricimonas virosa	0.0	0.0	species			0	167199	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1977292	krepp-minLCA-dup v0.4.2	True	289	0	Paenibacillus xerothermodurans	0.0	0.0	species			0	42053	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
57706	krepp-minLCA-dup v0.4.2	True	290	0	Citrobacter braakii	0.0	0.0	species			0	8559	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2025877	krepp-minLCA-dup v0.4.2	True	291	0	Parabacteroides sp.	0.0	0.0	species			0	1556	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2077149	krepp-minLCA-dup v0.4.2	True	292	0	Citrobacter freundii	0.0	0.0	species			0	16248	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1686384	krepp-minLCA-dup v0.4.2	True	293	0	Citrobacter sp.	0.0	0.0	species			0	1556	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
346	krepp-minLCA-dup v0.4.2	True	294	0	Xanthomonas citri	0.0	0.0	species			0	3235	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2292919	krepp-minLCA-dup v0.4.2	True	295	0	Bacteroides sp.	0.0	0.0	species			0	21836	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715036	krepp-minLCA-dup v0.4.2	True	296	0	Enterococcus sp.	0.0	0.0	species			0	27819	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1603886	krepp-minLCA-dup v0.4.2	True	297	0	Bifidobacterium lemurum	0.0	0.0	species			0	1693	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1169349	krepp-minLCA-dup v0.4.2	True	298	0	Escherichia sp.	0.0	0.0	species			0	9536	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1965658	krepp-minLCA-dup v0.4.2	True	299	0	Massiliomicrobiota sp.	0.0	0.0	species			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1303	krepp-minLCA-dup v0.4.2	True	300	0	Streptococcus oralis	0.0	0.0	species			0	24763	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
28141	krepp-minLCA-dup v0.4.2	True	301	0	Cronobacter sakazakii	0.0	0.0	species			0	1862	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1622071	krepp-minLCA-dup v0.4.2	True	302	0	Alistipes sp.	0.0	0.0	species			0	8600	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2035004	krepp-minLCA-dup v0.4.2	True	303	0	Enterococcus sp.	0.0	0.0	species			0	7992	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1715691	krepp-minLCA-dup v0.4.2	True	304	0	Thalassobius activus	0.0	0.0	species			0	1996	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2203201	krepp-minLCA-dup v0.4.2	True	305	0	Streptomyces sp.	0.0	0.0	species			0	1321	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2486472	krepp-minLCA-dup v0.4.2	True	306	0	Muribaculaceae bacterium	0.0	0.0	species			0	2540	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2292954	krepp-minLCA-dup v0.4.2	True	307	0	Bacteroides sp.	0.0	0.0	species			0	4674	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
376806	krepp-minLCA-dup v0.4.2	True	308	0	Bacteroides gallinarum	0.0	0.0	species			0	11335	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1920118	krepp-minLCA-dup v0.4.2	True	309	0	Leclercia sp.	0.0	0.0	species			0	2883	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
559104	krepp-minLCA-dup v0.4.2	True	310	0	Enterobacter sp.	0.0	0.0	species			0	14001	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
83655	krepp-minLCA-dup v0.4.2	True	311	0	Leclercia adecarboxylata	0.0	0.0	species			0	4604	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
727	krepp-minLCA-dup v0.4.2	True	312	0	Haemophilus influenzae	0.0	0.0	species			0	4263	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1581146	krepp-minLCA-dup v0.4.2	True	313	0	Klebsiella sp.	0.0	0.0	species			0	11088	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2069308	krepp-minLCA-dup v0.4.2	True	314	0	Streptococcus sp.	0.0	0.0	species			0	4399	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1908521	krepp-minLCA-dup v0.4.2	True	315	0	Gilliamella bombi	0.0	0.0	species			0	1485	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1080071	krepp-minLCA-dup v0.4.2	True	316	0	Streptococcus orisasini	0.0	0.0	species			0	1025	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1335308	krepp-minLCA-dup v0.4.2	True	317	0	Burkholderia sp.	0.0	0.0	species			0	1051	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1309	krepp-minLCA-dup v0.4.2	True	318	0	Streptococcus mutans	0.0	0.0	species			0	1483	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1304	krepp-minLCA-dup v0.4.2	True	319	0	Streptococcus salivarius	0.0	0.0	species			0	60493	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
55779	krepp-minLCA-dup v0.4.2	True	320	0	Moorella glycerini	0.0	0.0	species			0	1028	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1608856	krepp-minLCA-dup v0.4.2	True	321	0	Streptococcus sp.	0.0	0.0	species			0	2078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1761877	krepp-minLCA-dup v0.4.2	True	322	0	Paenibacillus sp.	0.0	0.0	species			0	1317	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
48664	krepp-minLCA-dup v0.4.2	True	323	0	Xanthomonas fragariae	0.0	0.0	species			0	2960	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1897621	krepp-minLCA-dup v0.4.2	True	324	0	Streptomyces sp.	0.0	0.0	species			0	2492	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1177982	krepp-minLCA-dup v0.4.2	True	325	0	Acidovorax wautersii	0.0	0.0	species			0	64374	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
133448	krepp-minLCA-dup v0.4.2	True	326	0	Citrobacter youngae	0.0	0.0	species			0	11329	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1944636	krepp-minLCA-dup v0.4.2	True	327	0	Parabacteroides sp.	0.0	0.0	species			0	3377	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1686379	krepp-minLCA-dup v0.4.2	True	328	0	Citrobacter sp.	0.0	0.0	species			0	5067	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1439319	krepp-minLCA-dup v0.4.2	True	329	0	Citrobacter sp.	0.0	0.0	species			0	28461	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2	krepp-algpp-dup v0.4.2	False	0	1451338733	Bacteria	1.0	1.0	superkingdom	0.9995859319493542	0.999207225572638	35319	1450737780	35291	1450737780	35291	strmgCAMI2_short_read_pooled_gold_standard_assembly
1224	krepp-algpp-dup v0.4.2	False	1	899911682	Proteobacteria	0.9974527235549191	0.9916276429686391	phylum	0.9999687035955157	0.9989278822099922	13991	902181624	14094	899883518	13976	strmgCAMI2_short_read_pooled_gold_standard_assembly
201174	krepp-algpp-dup v0.4.2	True	2	2548574	Actinobacteria	0.9681452159386987	0.6428571428571429	phylum	0.9978478160728314	0.9	10	2626764	14	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
976	krepp-algpp-dup v0.4.2	False	3	32644661	Bacteroidetes	0.9999533140203631	0.9985119047619048	phylum	0.9894239673678952	0.9824304538799414	683	32300918	672	32299410	671	strmgCAMI2_short_read_pooled_gold_standard_assembly
1239	krepp-algpp-dup v0.4.2	False	4	516233816	Firmicutes	0.9999637899297716	0.9996575677526661	phylum	0.9890582719982063	0.9903077295856555	20635	510603815	20442	510585326	20435	strmgCAMI2_short_read_pooled_gold_standard_assembly
204428	krepp-algpp-dup v0.4.2	True	5	0	Chlamydiae	0.0	0.0	phylum			0	8737	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
32066	krepp-algpp-dup v0.4.2	True	6	0	Fusobacteria	0.0	0.0	phylum			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1236	krepp-algpp-dup v0.4.2	False	7	899911682	Gammaproteobacteria	0.9974539144504769	0.9916927009372337	class	0.9999496128332291	0.9982846115359875	13991	902163323	14084	899866338	13967	strmgCAMI2_short_read_pooled_gold_standard_assembly
1760	krepp-algpp-dup v0.4.2	True	8	2548574	Actinobacteria	0.9986726718448172	0.75	class	0.9978478160728314	0.9	10	2546469	12	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
91061	krepp-algpp-dup v0.4.2	False	9	510871134	Bacilli	0.9999307955478113	0.9997537673594011	class	0.9953332066712542	0.9938316933470407	20427	508522196	20306	508487004	20301	strmgCAMI2_short_read_pooled_gold_standard_assembly
200643	krepp-algpp-dup v0.4.2	False	10	32644661	Bacteroidia	0.9999531682734432	0.9984709480122325	class	0.9863445970537111	0.9560761346998536	683	32200393	654	32198885	653	strmgCAMI2_short_read_pooled_gold_standard_assembly
186801	krepp-algpp-dup v0.4.2	True	11	5362682	Clostridia	0.978825640708868	0.9323308270676691	class	0.33685681903196946	0.5961538461538461	208	1845534	133	1806456	124	strmgCAMI2_short_read_pooled_gold_standard_assembly
28216	krepp-algpp-dup v0.4.2	True	12	0	Betaproteobacteria	0.0	0.0	class			0	17180	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
84998	krepp-algpp-dup v0.4.2	True	13	0	Coriobacteriia	0.0	0.0	class			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
117743	krepp-algpp-dup v0.4.2	True	14	0	Flavobacteriia	0.0	0.0	class			0	100525	18	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
204429	krepp-algpp-dup v0.4.2	True	15	0	Chlamydiia	0.0	0.0	class			0	8737	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
29547	krepp-algpp-dup v0.4.2	True	16	0	Epsilonproteobacteria	0.0	0.0	class			0	1121	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
526524	krepp-algpp-dup v0.4.2	True	17	0	Erysipelotrichia	0.0	0.0	class			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
203490	krepp-algpp-dup v0.4.2	True	18	0	Fusobacteriia	0.0	0.0	class			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
91347	krepp-algpp-dup v0.4.2	False	19	899911682	Enterobacterales	0.9975555211391215	0.9930620127315642	order	0.9997394066499072	0.9923522264312773	13991	901881802	13981	899677171	13884	strmgCAMI2_short_read_pooled_gold_standard_assembly
1385	krepp-algpp-dup v0.4.2	False	20	65907341	Bacillales	0.9994571589737593	0.9781144781144782	order	0.9988088125114924	0.9416531604538088	617	65864587	594	65828833	581	strmgCAMI2_short_read_pooled_gold_standard_assembly
85009	krepp-algpp-dup v0.4.2	True	21	2548574	Propionibacteriales	1.0	1.0	order	0.9978478160728314	0.9	10	2543089	9	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
186826	krepp-algpp-dup v0.4.2	False	22	444963793	Lactobacillales	0.9998462671857065	0.9996448863636364	order	0.9946642063076804	0.9946996466431095	19810	442657609	19712	442589558	19705	strmgCAMI2_short_read_pooled_gold_standard_assembly
171549	krepp-algpp-dup v0.4.2	False	23	32644661	Bacteroidales	0.9999531682734432	0.9984709480122325	order	0.9863445970537111	0.9560761346998536	683	32200393	654	32198885	653	strmgCAMI2_short_read_pooled_gold_standard_assembly
186802	krepp-algpp-dup v0.4.2	True	24	5362682	Clostridiales	0.9793711703838318	0.9393939393939394	order	0.33685681903196946	0.5961538461538461	208	1844506	132	1806456	124	strmgCAMI2_short_read_pooled_gold_standard_assembly
80840	krepp-algpp-dup v0.4.2	True	25	0	Burkholderiales	0.0	0.0	order			0	12388	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
72274	krepp-algpp-dup v0.4.2	True	26	0	Pseudomonadales	0.0	0.0	order			0	75240	24	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
84999	krepp-algpp-dup v0.4.2	True	27	0	Coriobacteriales	0.0	0.0	order			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
206351	krepp-algpp-dup v0.4.2	True	28	0	Neisseriales	0.0	0.0	order			0	4792	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135614	krepp-algpp-dup v0.4.2	True	29	0	Xanthomonadales	0.0	0.0	order			0	199202	75	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
200644	krepp-algpp-dup v0.4.2	True	30	0	Flavobacteriales	0.0	0.0	order			0	100525	18	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
85007	krepp-algpp-dup v0.4.2	True	31	0	Corynebacteriales	0.0	0.0	order			0	2059	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135623	krepp-algpp-dup v0.4.2	True	32	0	Vibrionales	0.0	0.0	order			0	3884	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
51291	krepp-algpp-dup v0.4.2	True	33	0	Chlamydiales	0.0	0.0	order			0	8737	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
213849	krepp-algpp-dup v0.4.2	True	34	0	Campylobacterales	0.0	0.0	order			0	1121	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
526525	krepp-algpp-dup v0.4.2	True	35	0	Erysipelotrichales	0.0	0.0	order			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
203491	krepp-algpp-dup v0.4.2	True	36	0	Fusobacteriales	0.0	0.0	order			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135625	krepp-algpp-dup v0.4.2	True	37	0	Pasteurellales	0.0	0.0	order			0	3195	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
85011	krepp-algpp-dup v0.4.2	True	38	0	Streptomycetales	0.0	0.0	order			0	1321	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
68295	krepp-algpp-dup v0.4.2	True	39	0	Thermoanaerobacterales	0.0	0.0	order			0	1028	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1300	krepp-algpp-dup v0.4.2	False	40	369567717	Streptococcaceae	0.9999084391735753	0.9993187589025825	family	0.9998810880983958	0.9996902298494517	16141	369557608	16147	369523771	16136	strmgCAMI2_short_read_pooled_gold_standard_assembly
543	krepp-algpp-dup v0.4.2	False	41	899911682	Enterobacteriaceae	0.9975946430558547	0.9950512802122929	family	0.9995676964664628	0.9916374812379387	13991	901691537	13943	899522647	13874	strmgCAMI2_short_read_pooled_gold_standard_assembly
186822	krepp-algpp-dup v0.4.2	True	42	7206672	Paenibacillaceae	1.0	1.0	family	0.9990865409165285	0.9230769230769231	26	7200089	24	7200089	24	strmgCAMI2_short_read_pooled_gold_standard_assembly
90964	krepp-algpp-dup v0.4.2	False	43	58700669	Staphylococcaceae	0.9993905342887277	0.9771929824561404	family	0.9987747158384175	0.9424703891708968	591	58664498	570	58628744	557	strmgCAMI2_short_read_pooled_gold_standard_assembly
31957	krepp-algpp-dup v0.4.2	True	44	2548574	Propionibacteriaceae	1.0	1.0	family	0.9978478160728314	0.9	10	2543089	9	2543089	9	strmgCAMI2_short_read_pooled_gold_standard_assembly
33958	krepp-algpp-dup v0.4.2	False	45	8135414	Lactobacillaceae	1.0	1.0	family	0.9965336736397189	0.95	180	8107214	171	8107214	171	strmgCAMI2_short_read_pooled_gold_standard_assembly
81852	krepp-algpp-dup v0.4.2	False	46	67260662	Enterococcaceae	0.9994615257567486	0.9988211022693781	family	0.9654600336820949	0.9713384924047005	3489	64972467	3393	64937481	3389	strmgCAMI2_short_read_pooled_gold_standard_assembly
815	krepp-algpp-dup v0.4.2	False	47	20591498	Bacteroidaceae	0.9711933666820339	0.9894736842105263	family	0.9475562681258061	0.8639705882352942	544	20090338	475	19511603	470	strmgCAMI2_short_read_pooled_gold_standard_assembly
2005525	krepp-algpp-dup v0.4.2	False	48	12053163	Tannerellaceae	0.9585612930763089	0.81875	family	0.9372038692250325	0.9424460431654677	139	11784610	160	11296271	131	strmgCAMI2_short_read_pooled_gold_standard_assembly
1903411	krepp-algpp-dup v0.4.2	True	49	0	Yersiniaceae	0.0	0.0	family			0	90592	34	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186804	krepp-algpp-dup v0.4.2	True	50	0	Peptostreptococcaceae	0.0	0.0	family			0	7218	5	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
119060	krepp-algpp-dup v0.4.2	True	51	0	Burkholderiaceae	0.0	0.0	family			0	7571	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2005473	krepp-algpp-dup v0.4.2	True	52	0	Muribaculaceae	0.0	0.0	family			0	103582	9	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
135621	krepp-algpp-dup v0.4.2	True	53	0	Pseudomonadaceae	0.0	0.0	family			0	41010	11	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1643824	krepp-algpp-dup v0.4.2	True	54	0	Atopobiaceae	0.0	0.0	family			0	80295	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
481	krepp-algpp-dup v0.4.2	True	55	0	Neisseriaceae	0.0	0.0	family			0	4792	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
171552	krepp-algpp-dup v0.4.2	True	56	0	Prevotellaceae	0.0	0.0	family			0	47002	6	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
468	krepp-algpp-dup v0.4.2	True	57	0	Moraxellaceae	0.0	0.0	family			0	33105	12	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
32033	krepp-algpp-dup v0.4.2	True	58	0	Xanthomonadaceae	0.0	0.0	family			0	193719	74	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
49546	krepp-algpp-dup v0.4.2	True	59	0	Flavobacteriaceae	0.0	0.0	family			0	100525	18	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1762	krepp-algpp-dup v0.4.2	True	60	0	Mycobacteriaceae	0.0	0.0	family			0	2059	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
641	krepp-algpp-dup v0.4.2	True	61	0	Vibrionaceae	0.0	0.0	family			0	3884	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
809	krepp-algpp-dup v0.4.2	True	62	0	Chlamydiaceae	0.0	0.0	family			0	8737	7	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1903414	krepp-algpp-dup v0.4.2	True	63	0	Morganellaceae	0.0	0.0	family			0	99673	4	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186803	krepp-algpp-dup v0.4.2	True	64	0	Lachnospiraceae	0.0	0.0	family			0	1101	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
31979	krepp-algpp-dup v0.4.2	True	65	0	Clostridiaceae	0.0	0.0	family			0	29731	2	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1853231	krepp-algpp-dup v0.4.2	True	66	0	Odoribacteraceae	0.0	0.0	family			0	173353	3	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
506	krepp-algpp-dup v0.4.2	True	67	0	Alcaligenaceae	0.0	0.0	family			0	1476	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
128827	krepp-algpp-dup v0.4.2	True	68	0	Erysipelotrichaceae	0.0	0.0	family			0	3078	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
1129771	krepp-algpp-dup v0.4.2	True	69	0	Leptotrichiaceae	0.0	0.0	family			0	1230	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
712	krepp-algpp-dup v0.4.2	True	70	0	Pasteurellaceae	0.0	0.0	family			0	3195	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
2062	krepp-algpp-dup v0.4.2	True	71	0	Streptomycetaceae	0.0	0.0	family			0	1321	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
186814	krepp-algpp-dup v0.4.2	True	72	0	Thermoanaerobacteraceae	0.0	0.0	family			0	1028	1	0	0	strmgCAMI2_short_read_pooled_gold_standard_assembly
