TAXID	Tool	filtered	index	length_gs	name	precision_bp	precision_seq	rank	recall_bp	recall_seq	seq_counts_gs	total_length	total_seq_counts	tp_length	tp_seq_counts	sample_id
1158144	krepp-minD-dup v0.4.2	True	9595	0	Thioalkalivibrio sp.	0.0	0.0	species			0	1252	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1321777	krepp-minD-dup v0.4.2	True	9596	0	Clostridiales bacterium	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2077094	krepp-minD-dup v0.4.2	True	9597	0	Pseudoalteromonas sp.	0.0	0.0	species			0	528	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1715124	krepp-minD-dup v0.4.2	True	9598	0	Streptococcus sp.	0.0	0.0	species			0	3868	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
54571	krepp-minD-dup v0.4.2	True	9599	0	Streptomyces venezuelae	0.0	0.0	species			0	680	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1176	krepp-minD-dup v0.4.2	True	9600	0	Aphanizomenon flos-aquae	0.0	0.0	species			0	566	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2025876	krepp-minD-dup v0.4.2	True	9601	0	Parabacteroides sp.	0.0	0.0	species			0	228	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
84032	krepp-minD-dup v0.4.2	True	9602	0	Pseudoclostridium thermosuccinogenes	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1202724	krepp-minD-dup v0.4.2	True	9603	0	Flavobacterium akiainvivens	0.0	0.0	species			0	208	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
940615	krepp-minD-dup v0.4.2	True	9604	0	Granulicella tundricola	0.0	0.0	species			0	6455	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
441209	krepp-minD-dup v0.4.2	True	9605	0	Rhodobaca barguzinensis	0.0	0.0	species			0	2807	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
955	krepp-minD-dup v0.4.2	True	9606	0	Wolbachia pipientis	0.0	0.0	species			0	383	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1542388	krepp-minD-dup v0.4.2	True	9607	0	Defluviimonas aquaemixtae	0.0	0.0	species			0	1231	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1089444	krepp-minD-dup v0.4.2	True	9608	0	Dickeya solani	0.0	0.0	species			0	777	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1934003	krepp-minD-dup v0.4.2	True	9609	0	Exiguobacterium sp.	0.0	0.0	species			0	284	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
984307	krepp-minD-dup v0.4.2	True	9610	0	Paraburkholderia kururiensis	0.0	0.0	species			0	396	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2069310	krepp-minD-dup v0.4.2	True	9611	0	Brachybacterium sp.	0.0	0.0	species			0	298	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1914305	krepp-minD-dup v0.4.2	True	9612	0	Desulfurobacterium indicum	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
574710	krepp-minD-dup v0.4.2	True	9613	0	Polaribacter gangjinensis	0.0	0.0	species			0	276	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
135082	krepp-minD-dup v0.4.2	True	9614	0	Selenomonas infelix	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1737983	krepp-minD-dup v0.4.2	True	9615	0	Labrys sp.	0.0	0.0	species			0	323	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1938	krepp-minD-dup v0.4.2	True	9616	0	Streptomyces viridochromogenes	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
394732	krepp-minD-dup v0.4.2	True	9617	0	Sphingorhabdus marina	0.0	0.0	species			0	1938	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
66219	krepp-minD-dup v0.4.2	True	9618	0	Lachnoclostridium phytofermentans	0.0	0.0	species			0	395	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
157228	krepp-minD-dup v0.4.2	True	9619	0	Jeotgalicoccus psychrophilus	0.0	0.0	species			0	280	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
39495	krepp-minD-dup v0.4.2	True	9620	0	Eubacterium uniforme	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1703945	krepp-minD-dup v0.4.2	True	9621	0	Amycolatopsis sp.	0.0	0.0	species			0	311	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2480983	krepp-minD-dup v0.4.2	True	9622	0	Aquitalea sp.	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
319238	krepp-minD-dup v0.4.2	True	9623	0	Sediminicola luteus	0.0	0.0	species			0	343	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
430522	krepp-minD-dup v0.4.2	True	9624	0	Pedobacter steynii	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
429133	krepp-minD-dup v0.4.2	True	9625	0	Modestobacter versicolor	0.0	0.0	species			0	2261	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2135647	krepp-minD-dup v0.4.2	True	9626	0	Rhizobium sp.	0.0	0.0	species			0	240	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2017484	krepp-minD-dup v0.4.2	True	9627	0	Brachybacterium sp.	0.0	0.0	species			0	453	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1247520	krepp-minD-dup v0.4.2	True	9628	0	Flagellimonas pacifica	0.0	0.0	species			0	286	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
46256	krepp-minD-dup v0.4.2	True	9629	0	Weissella hellenica	0.0	0.0	species			0	864	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1017273	krepp-minD-dup v0.4.2	True	9630	0	Domibacillus enclensis	0.0	0.0	species			0	961	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1530042	krepp-minD-dup v0.4.2	True	9631	0	Micromonospora costi	0.0	0.0	species			0	349	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
580026	krepp-minD-dup v0.4.2	True	9632	0	Enterorhabdus mucosicola	0.0	0.0	species			0	1895	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
244573	krepp-minD-dup v0.4.2	True	9633	0	Thiocapsa marina	0.0	0.0	species			0	1119	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2066049	krepp-minD-dup v0.4.2	True	9634	0	Citrobacter freundii	0.0	0.0	species			0	360	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1286822	krepp-minD-dup v0.4.2	True	9635	0	Streptomyces sp.	0.0	0.0	species			0	662	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1464070	krepp-minD-dup v0.4.2	True	9636	0	Streptomyces graminilatus	0.0	0.0	species			0	410	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1867	krepp-minD-dup v0.4.2	True	9637	0	Actinoplanes teichomyceticus	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1834152	krepp-minD-dup v0.4.2	True	9638	0	Mycobacterium sp.	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
111955	krepp-minD-dup v0.4.2	True	9639	0	Sulfurisphaera tokodaii	0.0	0.0	species			0	862	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
223786	krepp-minD-dup v0.4.2	True	9640	0	Hydrogenimonas thermophila	0.0	0.0	species			0	284	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
38288	krepp-minD-dup v0.4.2	True	9641	0	Corynebacterium genitalium	0.0	0.0	species			0	262	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1874	krepp-minD-dup v0.4.2	True	9642	0	Micromonospora chalcea	0.0	0.0	species			0	541	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
321269	krepp-minD-dup v0.4.2	True	9643	0	Tenacibaculum litoreum	0.0	0.0	species			0	318	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
460870	krepp-minD-dup v0.4.2	True	9644	0	Lactobacillus nodensis	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
69960	krepp-minD-dup v0.4.2	True	9645	0	Rhodospira trueperi	0.0	0.0	species			0	389	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1938755	krepp-minD-dup v0.4.2	True	9646	0	Methylobacterium sp.	0.0	0.0	species			0	280	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
67269	krepp-minD-dup v0.4.2	True	9647	0	Streptomyces alboviridis	0.0	0.0	species			0	413	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
349931	krepp-minD-dup v0.4.2	True	9648	0	Clostridium cavendishii	0.0	0.0	species			0	1149	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1630141	krepp-minD-dup v0.4.2	True	9649	0	Candidatus Nitrosoglobus	0.0	0.0	species			0	792	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1720297	krepp-minD-dup v0.4.2	True	9650	0	Pelistega sp.	0.0	0.0	species			0	270	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1686286	krepp-minD-dup v0.4.2	True	9651	0	Corynebacterium phoceense	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1782	krepp-minD-dup v0.4.2	True	9652	0	Mycolicibacter nonchromogenicus	0.0	0.0	species			0	723	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
67581	krepp-minD-dup v0.4.2	True	9653	0	Streptomyces viridosporus	0.0	0.0	species			0	1734	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
284040	krepp-minD-dup v0.4.2	True	9654	0	Streptomyces variegatus	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2185111	krepp-minD-dup v0.4.2	True	9655	0	Sphingobium sp.	0.0	0.0	species			0	310	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1310621	krepp-minD-dup v0.4.2	True	9656	0	Acinetobacter sp.	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
633440	krepp-minD-dup v0.4.2	True	9657	0	Nonomuraea jiangxiensis	0.0	0.0	species			0	956	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1735583	krepp-minD-dup v0.4.2	True	9658	0	Pseudovibrio sp.	0.0	0.0	species			0	265	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
398	krepp-minD-dup v0.4.2	True	9659	0	Rhizobium tropici	0.0	0.0	species			0	333	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2035222	krepp-minD-dup v0.4.2	True	9660	0	Streptomyces sp.	0.0	0.0	species			0	475	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
228603	krepp-minD-dup v0.4.2	True	9661	0	Prevotella shahii	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1658518	krepp-minD-dup v0.4.2	True	9662	0	Nitrospira sp.	0.0	0.0	species			0	251	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2201815	krepp-minD-dup v0.4.2	True	9663	0	Staphylococcus sp.	0.0	0.0	species			0	296	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
95611	krepp-minD-dup v0.4.2	True	9664	0	Curtobacterium sp.	0.0	0.0	species			0	1207	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
244365	krepp-minD-dup v0.4.2	True	9665	0	Methylohalobius crimeensis	0.0	0.0	species			0	3654	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1703928	krepp-minD-dup v0.4.2	True	9666	0	Streptomyces sp.	0.0	0.0	species			0	1068	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2488567	krepp-minD-dup v0.4.2	True	9667	0	Klebsiella sp.	0.0	0.0	species			0	311	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1920424	krepp-minD-dup v0.4.2	True	9668	0	Paenibacillus sp.	0.0	0.0	species			0	818	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1608889	krepp-minD-dup v0.4.2	True	9669	0	Staphylococcus sp.	0.0	0.0	species			0	284	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1679096	krepp-minD-dup v0.4.2	True	9670	0	Haloarculaceae archaeon	0.0	0.0	species			0	300	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
159449	krepp-minD-dup v0.4.2	True	9671	0	Streptomyces scabrisporus	0.0	0.0	species			0	1926	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1743163	krepp-minD-dup v0.4.2	True	9672	0	Polynucleobacter campilacus	0.0	0.0	species			0	392	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1822267	krepp-minD-dup v0.4.2	True	9673	0	Oleiphilus sp.	0.0	0.0	species			0	246	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1639689	krepp-minD-dup v0.4.2	True	9674	0	Pontivivens insulae	0.0	0.0	species			0	497	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
381445	krepp-minD-dup v0.4.2	True	9675	0	Amycolatopsis nigrescens	0.0	0.0	species			0	670	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1736233	krepp-minD-dup v0.4.2	True	9676	0	Stenotrophomonas sp.	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
165813	krepp-minD-dup v0.4.2	True	9677	0	Sporanaerobacter acetigenes	0.0	0.0	species			0	313	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1070870	krepp-minD-dup v0.4.2	True	9678	0	Geodermatophilus nigrescens	0.0	0.0	species			0	617	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
470453	krepp-minD-dup v0.4.2	True	9679	0	Moraxella pluranimalium	0.0	0.0	species			0	314	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
33923	krepp-minD-dup v0.4.2	True	9680	0	Mycoplasma felis	0.0	0.0	species			0	576	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
237069	krepp-minD-dup v0.4.2	True	9681	0	Tenuibacillus multivorans	0.0	0.0	species			0	1655	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1226325	krepp-minD-dup v0.4.2	True	9682	0	Clostridium sp.	0.0	0.0	species			0	298	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1628084	krepp-minD-dup v0.4.2	True	9683	0	Sphingomonas sp.	0.0	0.0	species			0	266	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
147047	krepp-minD-dup v0.4.2	True	9684	0	Desulfovibrio mexicanus	0.0	0.0	species			0	280	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1520580	krepp-minD-dup v0.4.2	True	9685	0	Streptomyces pini	0.0	0.0	species			0	338	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1892894	krepp-minD-dup v0.4.2	True	9686	0	Salinivibrio sp.	0.0	0.0	species			0	1567	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
313625	krepp-minD-dup v0.4.2	True	9687	0	Synechococcus sp.	0.0	0.0	species			0	1096	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1639348	krepp-minD-dup v0.4.2	True	9688	0	Magnetospirillum sp.	0.0	0.0	species			0	1471	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
47835	krepp-minD-dup v0.4.2	True	9689	0	Spiroplasma phoeniceum	0.0	0.0	species			0	419	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1298866	krepp-minD-dup v0.4.2	True	9690	0	Bacillus sp.	0.0	0.0	species			0	390	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
938288	krepp-minD-dup v0.4.2	True	9691	0	Fenollaria massiliensis	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1349435	krepp-minD-dup v0.4.2	True	9692	0	Paenibacillus sp.	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2011009	krepp-minD-dup v0.4.2	True	9693	0	Bacillus sp.	0.0	0.0	species			0	324	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
494016	krepp-minD-dup v0.4.2	True	9694	0	Microbulbifer donghaiensis	0.0	0.0	species			0	591	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2022547	krepp-minD-dup v0.4.2	True	9695	0	Bacillus sp.	0.0	0.0	species			0	738	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1940529	krepp-minD-dup v0.4.2	True	9696	0	Lentibacillus sediminis	0.0	0.0	species			0	262	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
468056	krepp-minD-dup v0.4.2	True	9697	0	Flavobacterium fluvii	0.0	0.0	species			0	477	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
718217	krepp-minD-dup v0.4.2	True	9698	0	cyanobacterium endosymbiont	0.0	0.0	species			0	683	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
455	krepp-minD-dup v0.4.2	True	9699	0	Legionella jamestowniensis	0.0	0.0	species			0	313	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
392734	krepp-minD-dup v0.4.2	True	9700	0	Terriglobus roseus	0.0	0.0	species			0	1224	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
328812	krepp-minD-dup v0.4.2	True	9701	0	Parabacteroides goldsteinii	0.0	0.0	species			0	492	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2303391	krepp-minD-dup v0.4.2	True	9702	0	Arenibacter sp.	0.0	0.0	species			0	281	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1552121	krepp-minD-dup v0.4.2	True	9703	0	Leptolyngbya sp.	0.0	0.0	species			0	1886	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1451	krepp-minD-dup v0.4.2	True	9704	0	Paenibacillus amylolyticus	0.0	0.0	species			0	255	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2250573	krepp-minD-dup v0.4.2	True	9705	0	Roseovarius sp.	0.0	0.0	species			0	435	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2292887	krepp-minD-dup v0.4.2	True	9706	0	Firmicutes bacterium	0.0	0.0	species			0	218	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
94785	krepp-minD-dup v0.4.2	True	9707	0	endosymbiont of	0.0	0.0	species			0	1481	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2170743	krepp-minD-dup v0.4.2	True	9708	0	Auritidibacter sp.	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
56877	krepp-minD-dup v0.4.2	True	9709	0	Helicobacter bizzozeronii	0.0	0.0	species			0	299	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
665550	krepp-minD-dup v0.4.2	True	9710	0	Dietzia alimentaria	0.0	0.0	species			0	397	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
712982	krepp-minD-dup v0.4.2	True	9711	0	Lachnospiraceae bacterium	0.0	0.0	species			0	345	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1415555	krepp-minD-dup v0.4.2	True	9712	0	Streptomyces sp.	0.0	0.0	species			0	1848	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1848289	krepp-minD-dup v0.4.2	True	9713	0	Mesorhizobium sp.	0.0	0.0	species			0	1544	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2100422	krepp-minD-dup v0.4.2	True	9714	0	Idiomarina sp.	0.0	0.0	species			0	749	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1544861	krepp-minD-dup v0.4.2	True	9715	0	Burkholderia novacaledonica	0.0	0.0	species			0	1221	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
709813	krepp-minD-dup v0.4.2	True	9716	0	Azospirillum sp.	0.0	0.0	species			0	300	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
84379	krepp-minD-dup v0.4.2	True	9717	0	Brachyspira alvinipulli	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1578165	krepp-minD-dup v0.4.2	True	9718	0	Mycobacteroides saopaulense	0.0	0.0	species			0	593	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1609095	krepp-minD-dup v0.4.2	True	9719	0	Streptomyces sp.	0.0	0.0	species			0	413	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1735121	krepp-minD-dup v0.4.2	True	9720	0	Sphingomonas oleivorans	0.0	0.0	species			0	284	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1415560	krepp-minD-dup v0.4.2	True	9721	0	Streptomyces sp.	0.0	0.0	species			0	538	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1677857	krepp-minD-dup v0.4.2	True	9722	0	Hungateiclostridium saccincola	0.0	0.0	species			0	284	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
36740	krepp-minD-dup v0.4.2	True	9723	0	Dermabacter hominis	0.0	0.0	species			0	1348	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2293719	krepp-minD-dup v0.4.2	True	9724	0	Cellulomonas sp.	0.0	0.0	species			0	236	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2293059	krepp-minD-dup v0.4.2	True	9725	0	Coprobacillus sp.	0.0	0.0	species			0	519	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1071052	krepp-minD-dup v0.4.2	True	9726	0	Lysinibacillus meyeri	0.0	0.0	species			0	847	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1907408	krepp-minD-dup v0.4.2	True	9727	0	Bosea sp.	0.0	0.0	species			0	465	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
362257	krepp-minD-dup v0.4.2	True	9728	0	Streptomyces vietnamensis	0.0	0.0	species			0	262	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1938802	krepp-minD-dup v0.4.2	True	9729	0	Paraburkholderia sp.	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2304603	krepp-minD-dup v0.4.2	True	9730	0	Zhongshania sp.	0.0	0.0	species			0	2418	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
746032	krepp-minD-dup v0.4.2	True	9731	0	Mobilicoccus pelagius	0.0	0.0	species			0	2516	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
66867	krepp-minD-dup v0.4.2	True	9732	0	Streptomyces albovinaceus	0.0	0.0	species			0	959	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1217692	krepp-minD-dup v0.4.2	True	9733	0	Acinetobacter sp.	0.0	0.0	species			0	600	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
33044	krepp-minD-dup v0.4.2	True	9734	0	Bartonella doshiae	0.0	0.0	species			0	365	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
43348	krepp-minD-dup v0.4.2	True	9735	0	Mycobacterium branderi	0.0	0.0	species			0	989	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1189325	krepp-minD-dup v0.4.2	True	9736	0	Oceanicella actignis	0.0	0.0	species			0	279	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1364	krepp-minD-dup v0.4.2	True	9737	0	Lactococcus piscium	0.0	0.0	species			0	270	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1823759	krepp-minD-dup v0.4.2	True	9738	0	Desulfuromonas sp.	0.0	0.0	species			0	1277	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
2267620	krepp-minD-dup v0.4.2	True	9739	0	Gilvibacter sp.	0.0	0.0	species			0	252	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
369333	krepp-minD-dup v0.4.2	True	9740	0	Paenibacillus terrigena	0.0	0.0	species			0	150	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1566281	krepp-minD-dup v0.4.2	True	9741	0	Janthinobacterium sp.	0.0	0.0	species			0	417	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
83455	krepp-minD-dup v0.4.2	True	9742	0	Myxococcus stipitatus	0.0	0.0	species			0	507	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
69279	krepp-minD-dup v0.4.2	True	9743	0	Aquamicrobium defluvii	0.0	0.0	species			0	2424	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1165090	krepp-minD-dup v0.4.2	True	9744	0	Imtechella halotolerans	0.0	0.0	species			0	460	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1691979	krepp-minD-dup v0.4.2	True	9745	0	Chitinophagaceae bacterium	0.0	0.0	species			0	377	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1463864	krepp-minD-dup v0.4.2	True	9746	0	Streptomyces sp.	0.0	0.0	species			0	482	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1242148	krepp-minD-dup v0.4.2	True	9747	0	Melghirimyces profundicolus	0.0	0.0	species			0	530	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
360412	krepp-minD-dup v0.4.2	True	9748	0	Longilinea arvoryzae	0.0	0.0	species			0	487	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
146923	krepp-minD-dup v0.4.2	True	9749	0	Streptomyces parvulus	0.0	0.0	species			0	3067	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1380390	krepp-minD-dup v0.4.2	True	9750	0	Solirubrobacterales bacterium	0.0	0.0	species			0	886	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1188263	krepp-minD-dup v0.4.2	True	9751	0	Bradyrhizobium sp.	0.0	0.0	species			0	821	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1758177	krepp-minD-dup v0.4.2	True	9752	0	Pseudomonas sp.	0.0	0.0	species			0	6279	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
336989	krepp-minD-dup v0.4.2	True	9753	0	Pontibacter roseus	0.0	0.0	species			0	2331	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1653480	krepp-minD-dup v0.4.2	True	9754	0	Alloactinosynnema sp.	0.0	0.0	species			0	615	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
1123755	krepp-minD-dup v0.4.2	True	9755	0	Yoonia litorea	0.0	0.0	species			0	2116	2	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
687412	krepp-minD-dup v0.4.2	True	9756	0	Pseudorhodobacter aquimaris	0.0	0.0	species			0	1920	1	0	0	marmgCAMI2_short_read_pooled_gold_standard_assembly
